"iso3","col.aid","dist.aid"
"ABW",3735.000226,11.121286247621
"AFG",0,8.80259548826175
"AGO",0,7.13912486017863
"AIA",3659.559468,12.6852903584837
"ALB",0,24.69545713081
"AND",0,35.3728947342629
"ANT",3735.000226,10.9973458816235
"ARE",3659.559468,8.75752899732348
"ARG",477.317974,5.66988637919986
"ARM",0,12.2633317954848
"ATG",3659.559468,12.2475612120472
"AUS",3659.559468,5.98641835619441
"AUT",0,34.6072609955814
"AZE",0,11.35714384667
"BDI",8038.045301,7.22014087465518
"BEL",0,113.224952518073
"BEN",8227.817469,9.17273423964313
"BFA",8227.817469,10.296821446164
"BGD",3659.559468,7.42398096258509
"BGR",0,21.8913879804013
"BHR",3659.559468,9.26842345200952
"BHS",3659.559468,16.7392826797914
"BIH",0,28.7342015924566
"BLR",0,21.1928851690039
"BLZ",3659.559468,11.3586938039555
"BMU",3659.559468,22.285665443831
"BOL",477.317974,6.80328090567867
"BRA",0,6.34867707518244
"BRB",3659.559468,11.0300240676921
"BRN",3659.559468,6.50099443087193
"BTN",0,7.69839940572498
"BWA",3659.559468,5.83066723626536
"CAF",8227.817469,8.44371065922357
"CAN",11887.376937,42.1577146972715
"CCK",5504.858769,5.42014546280024
"CHE",0,55.6879851821881
"CHL",477.317974,5.67089842311198
"CHN",0,10.0935267287061
"CIV",8227.817469,9.06808421068545
"CMR",8227.817469,8.59692950640499
"COG",8227.817469,7.53549811450703
"COK",3659.559468,5.04183508897519
"COL",477.317974,9.279837278319
"COM",8227.817469,6.22171302254642
"CPV",0,10.5690541297252
"CRI",477.317974,9.9822425980368
"CUB",477.317974,14.6424582165732
"CXR",5504.858769,5.53048456716416
"CYM",3659.559468,12.9727850640288
"CYP",3659.559468,13.6622267309365
"CZE",0,41.3468665435742
"DEU",0,91.4851070845999
"DJI",8227.817469,8.09517762435972
"DMA",3659.559468,11.6787081900804
"DNK",0,38.5441717889422
"DOM",8227.817469,13.1216353193943
"DZA",8227.817469,23.9041788685235
"ECU",477.317974,8.4138762102523
"EGY",3659.559468,12.6281803193293
"ERI",3659.559468,8.81640586383103
"ESH",477.317974,14.0933280375178
"ESP",18487.21954,27.7463506001465
"EST",0,21.103249575896
"ETH",0,8.0592090126645
"FIN",0,20.6156418613405
"FJI",3659.559468,5.26198213834084
"FLK",4136.877442,4.97675793288617
"FRA",21952.202863,75.6674531665829
"FRO",0,23.8799390208872
"FSM",36313.671877,6.76336033252548
"GAB",8227.817469,8.18958847271053
"GBR",23797.502164,78.0964019997112
"GEO",0,12.4732380968383
"GHA",3659.559468,9.07326654003961
"GIB",3659.559468,21.0786382985703
"GIN",8227.817469,9.71946255121097
"GLP",8227.817469,11.897447959734
"GMB",3659.559468,10.3987986836717
"GNB",0,10.1204610498264
"GNQ",477.317974,8.65104944819496
"GRC",0,18.6078531015461
"GRD",3659.559468,10.8551267393981
"GRL",0,16.1894376862234
"GTM",477.317974,10.4989940291112
"GUF",8227.817469,9.27707250565989
"GUY",3659.559468,9.68157373175608
"HKG",3659.559468,8.10217546187723
"HND",477.317974,10.6936082020281
"HRV",0,33.9207963211373
"HTI",0,13.1677412516745
"HUN",0,29.4340518958911
"IDN",3735.000226,5.73422729678522
"IND",3659.559468,7.96516696392356
"IRL",3659.559468,39.7196733400599
"IRN",0,10.4564635154992
"IRQ",0,11.0467343507654
"ISL",0,18.7520854014949
"ISR",3659.559468,12.4787676414288
"ITA",0,41.3953164336244
"JAM",3659.559468,12.7950079065221
"JOR",3659.559468,12.2143757827558
"JPN",0,45.4415766144218
"KAZ",0,9.21483048004258
"KEN",3659.559468,7.14669541239297
"KGZ",0,9.29435584690722
"KHM",8227.817469,6.76396109721292
"KIR",3659.559468,6.02797606917367
"KNA",3659.559468,12.3494755212507
"KOR",9311.089062,13.4110802027601
"KWT",3659.559468,9.95228942408987
"LAO",8227.817469,7.17876510559161
"LBN",8227.817469,12.787340083302
"LBR",8227.817469,9.237333777851
"LBY",3503.820774,18.6582987569577
"LCA",3659.559468,11.3143786874019
"LKA",3659.559468,6.44483542473197
"LSO",3659.559468,5.58631556125229
"LTU",0,22.6373507556352
"LUX",3735.000226,93.4268243171644
"LVA",0,22.7267052690016
"MAC",0,8.05859439496757
"MAR",8227.817469,18.7028336349534
"MDA",0,19.5067428424413
"MDG",8227.817469,5.74956084890933
"MDV",3659.559468,6.39757659748097
"MEX",477.317974,10.4702473083883
"MHL",0,6.38716994541704
"MKD",0,23.2613743377224
"MLI",8227.817469,10.3491162145581
"MLT",3659.559468,22.0575072732799
"MMR",3659.559468,6.9831759726992
"MNG",0,9.46546503367394
"MNP",36313.671877,8.37820265191123
"MOZ",0,5.66961267587012
"MRT",8227.817469,11.3701664413874
"MSR",3659.559468,12.1351645504985
"MTQ",8227.817469,11.4726749411621
"MUS",3659.559468,5.51461470379424
"MWI",3659.559468,6.3029705606977
"MYS",3659.559468,6.184528372921
"NAM",8038.045301,6.07918660878097
"NCL",8227.817469,5.49401703541504
"NER",8227.817469,10.5258258848396
"NFK",0,5.42748457441433
"NGA",3659.559468,9.16619350970784
"NIC",477.317974,10.297836368219
"NIU",3659.559468,5.11899610217634
"NLD",0,132.104125260161
"NOR",0,28.5310504128229
"NPL",0,7.73528113868622
"NRU",13542.90407,6.05466864633031
"NZL",3659.559468,4.73248306429447
"OMN",0,8.38358202320438
"PAK",3659.559468,8.53196080660196
"PAL",3659.559468,12.4007206898993
"PAN",477.317974,9.99721460942891
"PCN",3659.559468,5.20850443967056
"PER",477.317974,7.08236758962232
"PHL",18964.537514,7.63322473475484
"PLW",39495.913371,7.16736426001462
"PNG",13542.90407,5.92983897709142
"POL",8038.045301,27.5343776745825
"PRI",18964.537514,12.9547405093933
"PRK",9311.089062,12.6763271398691
"PRT",0,22.0099654151381
"PRY",477.317974,6.21704015197601
"PYF",8227.817469,5.20916547316027
"QAT",3659.559468,9.07390590308889
"REU",8227.817469,5.51926331402029
"ROM",0,20.4735574839375
"RUS",0,16.282217891085
"RWA",8038.045301,7.3258130246341
"SAU",0,9.42009912024529
"SDN",3659.559468,9.32444078479201
"SEN",8227.817469,10.6069274346365
"SGP",3659.559468,6.09893480835503
"SHN",3659.559468,6.78547737467186
"SLB",3659.559468,5.80697271944427
"SLE",3659.559468,9.56904030918459
"SLV",477.317974,10.4099400069364
"SMR",0,43.4722014852739
"SOM",7163.380242,7.10366589030543
"SPM",8227.817469,20.8585350790642
"STP",0,8.22121164704821
"SUR",3735.000226,9.47543734989465
"SVK",0,32.9857177789121
"SVN",0,36.8807253171886
"SWE",0,25.0410016584519
"SWZ",3659.559468,5.67408486890112
"SYC",11887.376937,6.32387272924032
"SYR",8227.817469,12.5192002479169
"TCA",3659.559468,14.5548709901196
"TCD",8227.817469,9.85239117470075
"TGO",8227.817469,9.15139020270085
"THA",0,6.83308857473159
"TJK",0,9.21699231918674
"TKL",3659.559468,5.43884662468334
"TKM",0,9.9795315250768
"TMP",0,5.81336181352269
"TON",3659.559468,5.10340926771763
"TTO",3659.559468,10.5191909992856
"TUN",8227.817469,24.9004253017524
"TUR",0,17.345415077038
"TUV",3659.559468,5.53375153965136
"TWN",9311.089062,9.31234140472018
"TZA",3659.559468,6.63733835264372
"UGA",3659.559468,7.44829322080065
"UKR",0,19.1870524242241
"URY",477.317974,5.66332766682748
"USA",12364.694911,27.8396576341712
"UZB",0,9.45127042018844
"VCT",3659.559468,11.1158391811576
"VEN",477.317974,10.6017579246641
"VGB",3659.559468,12.87030264398
"VNM",8227.817469,7.51968606729369
"VUT",11887.376937,5.47280135631942
"WLF",8227.817469,5.33066589621988
"WSM",8038.045301,5.48196359800949
"YEM",3659.559468,8.45258377273925
"YUG",0,26.1459909418954
"ZAF",7394.559694,5.48498089013775
"ZAR",0,7.52714086081257
"ZMB",3659.559468,6.32686680172541
"ZWE",3659.559468,6.12543684297746
