"countries","iso3","year","tax_to_gdp"
"France","FRA",2008,26.9
"France","FRA",2014,28.8
"France","FRA",2000,27.6
"France","FRA",2011,27.2
"France","FRA",2016,28.9
"France","FRA",2004,26.6
"France","FRA",2005,27
"France","FRA",2001,27.4
"France","FRA",2007,27
"France","FRA",2012,28
"France","FRA",2013,28.7
"France","FRA",1995,23.9
"France","FRA",1996,25
"France","FRA",2019,30.5
"France","FRA",2017,29.5
"France","FRA",1999,28.1
"France","FRA",2006,27.3
"France","FRA",1997,25.7
"France","FRA",2018,30.1
"France","FRA",1998,27.6
"Georgia","GEO",2003,11.4
"Georgia","GEO",2002,12.1
"Georgia","GEO",2007,21
"Georgia","GEO",2016,24.5
"Georgia","GEO",2015,23.6
"Georgia","GEO",2017,24.3
"Georgia","GEO",2004,15.2
"Georgia","GEO",2013,23.3
"Georgia","GEO",2006,18.7
"Georgia","GEO",2014,23.3
"Georgia","GEO",1997,11
"Georgia","GEO",2005,16.6
"Georgia","GEO",2009,23.7
"Georgia","GEO",1998,10.5
"Georgia","GEO",2010,22.3
"Georgia","GEO",2008,24.2
"Georgia","GEO",2001,12.1
"Georgia","GEO",2012,24.5
"Georgia","GEO",1999,11.7
"Georgia","GEO",1995,5.7
"Georgia","GEO",1996,8.2
"Georgia","GEO",2018,23.4
"Georgia","GEO",2000,11.8
"Georgia","GEO",2011,24.1
"Georgia","GEO",2019,24.1
"Germany","DEU",2016,23.6
"Germany","DEU",2008,23.3
"Germany","DEU",1995,22.4
"Germany","DEU",2017,23.7
"Germany","DEU",2018,24.1
"Germany","DEU",2014,23
"Germany","DEU",2013,23.2
"Germany","DEU",2001,21.9
"Germany","DEU",2007,23
"Germany","DEU",2019,24.2
"Germany","DEU",2012,23
"Germany","DEU",1996,22.2
"Germany","DEU",1997,21.9
"Germany","DEU",2015,23.3
"Germany","DEU",2003,21.6
"Germany","DEU",2000,23.7
"Germany","DEU",2005,21.4
"Germany","DEU",2006,22.1
"Germany","DEU",1998,22.4
"Germany","DEU",2004,21.1
"Germany","DEU",2011,22.5
"Germany","DEU",2002,21.5
"Germany","DEU",1999,23.4
"Germany","DEU",2010,22
"Germany","DEU",2009,23
"Greece","GRC",2009,20.7
"Greece","GRC",1995,19.3
"Greece","GRC",2007,21.1
"Greece","GRC",2008,21.1
"Greece","GRC",2010,21.1
"Greece","GRC",1996,19.4
"Greece","GRC",2016,27.7
"Greece","GRC",2006,20.8
"Greece","GRC",2013,25.1
"Greece","GRC",2019,27.1
"Greece","GRC",2005,21.2
"Greece","GRC",2011,23.3
"Greece","GRC",2017,27.4
"Greece","GRC",2014,25.7
"Greece","GRC",2015,25.8
"Greece","GRC",2001,21.8
"Greece","GRC",1998,21.3
"Greece","GRC",2012,25.1
"Greece","GRC",2018,27.9
"Greece","GRC",2004,20
"Greece","GRC",1999,22.3
"Greece","GRC",2002,22.1
"Greece","GRC",2003,20.5
"Greece","GRC",2000,23.4
"Greece","GRC",1997,20.3
"Honduras","HND",2013,15.7
"Honduras","HND",2008,16.8
"Honduras","HND",2011,15.5
"Honduras","HND",2014,17.2
"Honduras","HND",2015,17.9
"Honduras","HND",2010,15.2
"Honduras","HND",2009,14.8
"Honduras","HND",2007,16.6
"Honduras","HND",2005,15.4
"Honduras","HND",2003,14.7
"Honduras","HND",2004,15.5
"Honduras","HND",2012,15.4
"Honduras","HND",2006,15.8
"Hungary","HUN",1998,24.2
"Hungary","HUN",2000,26.2
"Hungary","HUN",2007,25.8
"Hungary","HUN",2003,24.9
"Hungary","HUN",1999,25.5
"Hungary","HUN",1996,25.8
"Hungary","HUN",2002,24.8
"Hungary","HUN",1995,25.8
"Hungary","HUN",2017,25.3
"Hungary","HUN",2001,25.3
"Hungary","HUN",2014,25.2
"Hungary","HUN",2010,25.2
"Hungary","HUN",2008,25.8
"Hungary","HUN",2006,24.1
"Hungary","HUN",2018,25.1
"Hungary","HUN",2016,25.5
"Hungary","HUN",1997,24
"Hungary","HUN",2005,24.2
"Hungary","HUN",2009,26
"Hungary","HUN",2015,25.6
"Hungary","HUN",2013,25.1
"Hungary","HUN",2011,23.5
"Hungary","HUN",2012,25.4
"Hungary","HUN",2004,24.8
"Hungary","HUN",2019,25
"Iceland","ISL",1998,31.8
"Iceland","ISL",2010,28.4
"Iceland","ISL",2011,29.4
"Iceland","ISL",2007,35.6
"Iceland","ISL",1997,29.5
"Iceland","ISL",2014,33.6
"Iceland","ISL",2009,28.5
"Iceland","ISL",2012,30.4
"Iceland","ISL",2019,31.7
"Iceland","ISL",2004,33.3
"Iceland","ISL",1999,33.9
"Iceland","ISL",2008,31.6
"Iceland","ISL",2000,33.5
"Iceland","ISL",2006,36.5
"Iceland","ISL",2013,30.8
"Iceland","ISL",1996,29.7
"Iceland","ISL",2018,33
"Iceland","ISL",2003,32.2
"Iceland","ISL",2016,46.9
"Iceland","ISL",2001,31.2
"Iceland","ISL",2005,36.2
"Iceland","ISL",1995,28.9
"Iceland","ISL",2015,31.7
"Iceland","ISL",2002,30.9
"Iceland","ISL",2017,33.7
"Indonesia","IDN",2018,11.6
"Indonesia","IDN",2019,11.1
"Indonesia","IDN",2010,11.4
"Indonesia","IDN",2015,12
"Indonesia","IDN",2016,11.6
"Indonesia","IDN",2009,11.1
"Indonesia","IDN",2017,11.2
"Indonesia","IDN",2012,12.5
"Indonesia","IDN",2011,12.2
"Indonesia","IDN",2008,13
"Indonesia","IDN",2014,12.1
"Indonesia","IDN",2013,12.5
"Iran, Islamic Rep. of","IRN",2001,7.7
"Iran, Islamic Rep. of","IRN",2002,6.8
"Iran, Islamic Rep. of","IRN",2003,7.2
"Iran, Islamic Rep. of","IRN",2004,7.2
"Iran, Islamic Rep. of","IRN",2005,8.7
"Iran, Islamic Rep. of","IRN",2008,8.6
"Iran, Islamic Rep. of","IRN",2009,10
"Iran, Islamic Rep. of","IRN",2006,8.2
"Iran, Islamic Rep. of","IRN",2007,8.1
"Ireland","IRL",2009,22.8
"Ireland","IRL",2015,19.3
"Ireland","IRL",2014,23.9
"Ireland","IRL",2011,22.6
"Ireland","IRL",2007,26.6
"Ireland","IRL",2006,27.4
"Ireland","IRL",2001,24.7
"Ireland","IRL",2003,24.7
"Ireland","IRL",2008,24.5
"Ireland","IRL",2017,18.8
"Ireland","IRL",2004,25.6
"Ireland","IRL",2018,18.6
"Ireland","IRL",2016,19.6
"Ireland","IRL",2005,26.1
"Ireland","IRL",2000,26.9
"Ireland","IRL",2012,23.3
"Ireland","IRL",2010,22.6
"Ireland","IRL",2002,24.1
"Ireland","IRL",2019,18.1
"Ireland","IRL",2013,23.7
"Ireland","IRL",1999,27.2
"Ireland","IRL",1995,27.2
"Ireland","IRL",1998,27.1
"Ireland","IRL",1997,27.5
"Ireland","IRL",1996,27.9
"Israel","ISR",2017,27.1
"Israel","ISR",2003,27.3
"Israel","ISR",2007,28.6
"Israel","ISR",2001,29
"Israel","ISR",2005,27.9
"Israel","ISR",2004,27.4
"Israel","ISR",2018,25.5
"Israel","ISR",2008,26.3
"Israel","ISR",2000,29.4
"Israel","ISR",2006,28.6
"Israel","ISR",1998,27.9
"Israel","ISR",2016,25.7
"Israel","ISR",2014,25.7
"Israel","ISR",2009,24.4
"Israel","ISR",1997,28.8
"Israel","ISR",2002,28.1
"Israel","ISR",2019,24.9
"Israel","ISR",2015,25.8
"Israel","ISR",1996,28.4
"Israel","ISR",2010,25.1
"Israel","ISR",2013,25.5
"Israel","ISR",1995,29
"Israel","ISR",2012,24.7
"Israel","ISR",2011,25.4
"Italy","ITA",2004,27
"Italy","ITA",2017,28.9
"Italy","ITA",2001,28.1
"Italy","ITA",2003,27.8
"Italy","ITA",2018,28.5
"Italy","ITA",2007,28.8
"Italy","ITA",2019,28.9
"Italy","ITA",1998,28.8
"Italy","ITA",2016,29.2
"Italy","ITA",2002,27.7
"Italy","ITA",2008,28.2
"Italy","ITA",1997,27.8
"Italy","ITA",1999,28.9
"Italy","ITA",2006,28.2
"Italy","ITA",2000,28.2
"Italy","ITA",1996,26.3
"Italy","ITA",2013,30
"Italy","ITA",2010,28.1
"Italy","ITA",2005,26.8
"Italy","ITA",2012,30
"Italy","ITA",2014,29.9
"Italy","ITA",2015,29.6
"Italy","ITA",1995,26.1
"Italy","ITA",2009,28.2
"Italy","ITA",2011,28.2
"Japan","JPN",2013,17.4
"Japan","JPN",2016,18.6
"Japan","JPN",1998,16.8
"Japan","JPN",2015,18.8
"Japan","JPN",1999,16.6
"Japan","JPN",2017,19
"Japan","JPN",2012,16.7
"Japan","JPN",1996,17.6
"Japan","JPN",2003,15.4
"Japan","JPN",2018,19.4
"Japan","JPN",2011,16.4
"Japan","JPN",2001,16.8
"Japan","JPN",2005,16.8
"Japan","JPN",1997,17.5
"Japan","JPN",2014,18.7
"Japan","JPN",1995,17.6
"Japan","JPN",2019,19
"Japan","JPN",2002,15.6
"Japan","JPN",2009,15.5
"Japan","JPN",2000,17.2
"Japan","JPN",2008,16.5
"Japan","JPN",2010,15.7
"Japan","JPN",2004,15.9
"Japan","JPN",2007,17.7
"Japan","JPN",2006,17.5
"Jordan","JOR",2011,15.4
"Jordan","JOR",2013,15.7
"Jordan","JOR",2012,15.7
"Jordan","JOR",2008,18.2
"Jordan","JOR",2010,16.4
"Jordan","JOR",2009,17.5
"Jordan","JOR",2018,16.2
"Kazakhstan, Rep. of","KAZ",2013,19.5
"Kazakhstan, Rep. of","KAZ",2014,17.8
"Kazakhstan, Rep. of","KAZ",2015,13.6
"Kazakhstan, Rep. of","KAZ",2016,12.4
"Kazakhstan, Rep. of","KAZ",2017,13.8
"Kazakhstan, Rep. of","KAZ",2018,15.1
"Kazakhstan, Rep. of","KAZ",2019,15.1
"Kazakhstan, Rep. of","KAZ",2011,21.7
"Kazakhstan, Rep. of","KAZ",2012,16.9
"Kazakhstan, Rep. of","KAZ",2002,19.9
"Kazakhstan, Rep. of","KAZ",2003,20.5
"Kazakhstan, Rep. of","KAZ",2004,20.2
"Kazakhstan, Rep. of","KAZ",2010,19.6
"Kazakhstan, Rep. of","KAZ",2001,19.6
"Kazakhstan, Rep. of","KAZ",2000,20.2
"Kenya","KEN",2019,16
"Kenya","KEN",2018,15.2
"Kenya","KEN",2016,16.3
"Kenya","KEN",2014,16.9
"Kenya","KEN",2015,16.3
"Kenya","KEN",2017,15.8
"Kiribati","KIR",2015,22.7
"Kiribati","KIR",2019,24.9
"Kiribati","KIR",2016,25.5
"Kiribati","KIR",2014,18.4
"Kiribati","KIR",2012,19
"Kiribati","KIR",2013,18.6
"Kiribati","KIR",2017,22.6
"Kiribati","KIR",2018,21.3
"Kiribati","KIR",2011,18.3
"Korea, Rep. of","KOR",2007,18.8
"Korea, Rep. of","KOR",2008,18.6
"Korea, Rep. of","KOR",2009,17.4
"Korea, Rep. of","KOR",2017,19
"Korea, Rep. of","KOR",2018,20.1
"Korea, Rep. of","KOR",2016,18.4
"Korea, Rep. of","KOR",2010,17.2
"Korea, Rep. of","KOR",2013,17.3
"Korea, Rep. of","KOR",2015,17.6
"Korea, Rep. of","KOR",2019,20.1
"Korea, Rep. of","KOR",2012,18
"Korea, Rep. of","KOR",2014,17.3
"Korea, Rep. of","KOR",2011,17.6
"Kyrgyz Rep.","KGZ",2014,20.4
"Kyrgyz Rep.","KGZ",2015,19.7
"Kyrgyz Rep.","KGZ",2016,19.5
"Kyrgyz Rep.","KGZ",2017,19.3
"Kyrgyz Rep.","KGZ",2018,20.2
"Kyrgyz Rep.","KGZ",2019,20.3
"Latvia","LVA",2007,20.3
"Latvia","LVA",2002,18.8
"Latvia","LVA",2008,19.9
"Latvia","LVA",2004,19.3
"Latvia","LVA",2006,20.5
"Latvia","LVA",2015,21.4
"Latvia","LVA",2018,21.7
"Latvia","LVA",2000,19.5
"Latvia","LVA",2005,19.8
"Latvia","LVA",2003,19.1
"Latvia","LVA",2011,19.5
"Latvia","LVA",2012,20.3
"Latvia","LVA",2019,21.1
"Latvia","LVA",2014,21.1
"Latvia","LVA",1995,19.6
"Latvia","LVA",2001,19.5
"Latvia","LVA",2017,22.6
"Latvia","LVA",1999,20.8
"Latvia","LVA",1997,20.7
"Latvia","LVA",1996,19.2
"Latvia","LVA",2013,20.7
"Latvia","LVA",2009,18.2
"Latvia","LVA",1998,21.8
"Latvia","LVA",2016,22.6
"Latvia","LVA",2010,19.7
"Lesotho, Kingdom of","LSO",2007,37.9
"Lesotho, Kingdom of","LSO",2003,30.5
"Lesotho, Kingdom of","LSO",2004,33.1
"Lesotho, Kingdom of","LSO",2005,32.5
"Lesotho, Kingdom of","LSO",2006,39.3
"Lithuania","LTU",2003,19.5
"Lithuania","LTU",2002,19.8
"Lithuania","LTU",1998,22.8
"Lithuania","LTU",2001,19.9
"Lithuania","LTU",2012,16
"Lithuania","LTU",2013,15.9
"Lithuania","LTU",2014,16.2
"Lithuania","LTU",2006,20.9
"Lithuania","LTU",2019,20.4
"Lithuania","LTU",2000,20.9
"Lithuania","LTU",1999,22.8
"Lithuania","LTU",2011,16
"Lithuania","LTU",2004,19.8
"Lithuania","LTU",1995,20.5
"Lithuania","LTU",2010,16.5
"Lithuania","LTU",1997,22.3
"Lithuania","LTU",2018,17.2
"Lithuania","LTU",1996,19.6
"Lithuania","LTU",2009,17.5
"Lithuania","LTU",2008,20.8
"Lithuania","LTU",2007,20.7
"Lithuania","LTU",2016,17.3
"Lithuania","LTU",2017,17
"Lithuania","LTU",2015,17.1
"Lithuania","LTU",2005,20.2
"Luxembourg","LUX",2016,25.8
"Luxembourg","LUX",2019,27.9
"Luxembourg","LUX",2017,26.6
"Luxembourg","LUX",1995,27.1
"Luxembourg","LUX",2009,26.9
"Luxembourg","LUX",2002,27
"Luxembourg","LUX",2003,26.9
"Luxembourg","LUX",2018,28.5
"Luxembourg","LUX",2013,27.3
"Luxembourg","LUX",2014,27
"Luxembourg","LUX",2011,26.4
"Luxembourg","LUX",2012,27.3
"Luxembourg","LUX",2004,26.1
"Luxembourg","LUX",2005,27.2
"Luxembourg","LUX",2015,25.5
"Luxembourg","LUX",2001,27.2
"Luxembourg","LUX",2008,26.4
"Luxembourg","LUX",1998,29.1
"Luxembourg","LUX",2010,26.8
"Luxembourg","LUX",1996,27.6
"Luxembourg","LUX",1997,29.1
"Luxembourg","LUX",1999,28.2
"Luxembourg","LUX",2000,27.5
"Luxembourg","LUX",2007,26.3
"Luxembourg","LUX",2006,25.8
"Malaysia","MYS",2001,17.2
"Malaysia","MYS",2000,13.6
"Maldives","MDV",1999,11
"Maldives","MDV",2001,10.7
"Maldives","MDV",2005,11.6
"Maldives","MDV",2004,10.5
"Maldives","MDV",2009,9.1
"Maldives","MDV",2000,10.7
"Maldives","MDV",2006,11.8
"Maldives","MDV",1996,11.5
"Maldives","MDV",2003,9.4
"Maldives","MDV",1998,11.1
"Maldives","MDV",1997,11.3
"Maldives","MDV",2008,11.6
"Maldives","MDV",2007,12.1
"Maldives","MDV",2002,10.3
"Maldives","MDV",1995,11.6
"Malta","MLT",2001,22.1
"Malta","MLT",2006,25.8
"Malta","MLT",2007,26.8
"Malta","MLT",2014,26
"Malta","MLT",2000,20.9
"Malta","MLT",2003,23.2
"Malta","MLT",2005,25.3
"Malta","MLT",2018,25
"Malta","MLT",2002,23.1
"Malta","MLT",2011,25.8
"Malta","MLT",2013,25.7
"Malta","MLT",1999,21.9
"Malta","MLT",2019,24.7
"Malta","MLT",2015,24.3
"Malta","MLT",2016,25.2
"Malta","MLT",2004,23.6
"Malta","MLT",2012,25.7
"Malta","MLT",2010,25.3
"Malta","MLT",2008,25.8
"Malta","MLT",2009,26
"Malta","MLT",2017,25
"Malta","MLT",1998,19.9
"Malta","MLT",1996,20.2
"Malta","MLT",1997,21.8
"Malta","MLT",1995,22.3
"Mauritius","MUS",2015,9
"Mauritius","MUS",2012,18.8
"Mauritius","MUS",2004,15.8
"Mauritius","MUS",2013,18.4
"Mauritius","MUS",2011,18.2
"Mauritius","MUS",2009,18.3
"Mauritius","MUS",2014,18.5
"Mauritius","MUS",2002,14.6
"Mauritius","MUS",2010,18.3
"Mauritius","MUS",2006,16.3
"Mauritius","MUS",2008,17.2
"Mauritius","MUS",2017,18.6
"Mauritius","MUS",2016,18.2
"Mauritius","MUS",2018,19.2
"Mauritius","MUS",2005,16.8
"Mauritius","MUS",2019,20
"Mauritius","MUS",2007,15.4
"Mauritius","MUS",2003,15.7
"Mexico","MEX",2019,14.1
"Mexico","MEX",2018,14
"Mexico","MEX",2014,11.5
"Mexico","MEX",1997,11.8
"Mexico","MEX",2015,13.7
"Mexico","MEX",2009,10.3
"Mexico","MEX",2017,13.9
"Mexico","MEX",1995,11
"Mexico","MEX",1996,11.4
"Mexico","MEX",2010,10.8
"Mexico","MEX",2016,14.4
"Mexico","MEX",2013,11.1
"Mexico","MEX",2011,10.7
"Mexico","MEX",1998,10.9
"Mexico","MEX",2012,10.6
"Mexico","MEX",2008,10.6
"Moldova, Rep. of","MDA",2002,17.8
"Moldova, Rep. of","MDA",2003,20.7
"Moldova, Rep. of","MDA",2004,21.5
"Moldova, Rep. of","MDA",2005,23.3
"Moldova, Rep. of","MDA",2006,24.7
"Moldova, Rep. of","MDA",2007,25.6
"Moldova, Rep. of","MDA",2008,24.5
"Moldova, Rep. of","MDA",2009,21.6
"Moldova, Rep. of","MDA",2019,19.1
"Moldova, Rep. of","MDA",2010,18.1
"Moldova, Rep. of","MDA",2011,18.1
"Moldova, Rep. of","MDA",2012,19.4
"Moldova, Rep. of","MDA",2013,19.2
"Moldova, Rep. of","MDA",2014,19.1
"Moldova, Rep. of","MDA",2015,18.3
"Moldova, Rep. of","MDA",2016,18.2
"Moldova, Rep. of","MDA",2018,19.8
"Moldova, Rep. of","MDA",2017,19.3
"Mongolia","MNG",1995,11.8
"Mongolia","MNG",2016,14.7
"Mongolia","MNG",2014,16.1
"Mongolia","MNG",2017,17.2
"Mongolia","MNG",2015,14.9
"Mongolia","MNG",2000,15.5
"Mongolia","MNG",1996,11.9
"Mongolia","MNG",1997,13.1
"Mongolia","MNG",1998,11.6
"Mongolia","MNG",1999,12
"Mongolia","MNG",2001,16.8
"Mongolia","MNG",2007,25.6
"Mongolia","MNG",2003,16.5
"Mongolia","MNG",2013,18.9
"Mongolia","MNG",2009,19.2
"Mongolia","MNG",2011,20.8
"Mongolia","MNG",2018,20.5
"Mongolia","MNG",2008,23.2
"Mongolia","MNG",2006,30.6
"Mongolia","MNG",2010,21.7
"Mongolia","MNG",2012,18
"Mongolia","MNG",2002,15.8
"Morocco","MAR",2006,22.5
"Morocco","MAR",2009,24.4
"Morocco","MAR",2008,27.3
"Morocco","MAR",2011,24.3
"Morocco","MAR",2005,22
"Morocco","MAR",2007,24.9
"Morocco","MAR",2004,19.9
"Morocco","MAR",2002,20.1
"Morocco","MAR",2003,19.7
"Morocco","MAR",2010,23.8
"Myanmar","MMR",2017,6.7
"Myanmar","MMR",2016,7.8
"Myanmar","MMR",2015,6.4
"Myanmar","MMR",2014,6.3
"Myanmar","MMR",2012,4.8
"Myanmar","MMR",2019,6.6
"Myanmar","MMR",2018,3
"Myanmar","MMR",2013,5.9
"Namibia","NAM",2017,31.7
"Namibia","NAM",2018,29.2
"Namibia","NAM",2016,30.1
"Nauru, Rep. of","NRU",2014,18.9
"Nauru, Rep. of","NRU",2015,16.6
"Nauru, Rep. of","NRU",2016,24.6
"Nauru, Rep. of","NRU",2017,22.5
"Nauru, Rep. of","NRU",2018,33.9
"Nepal","NPL",2019,20.3
"Netherlands, The","NLD",2009,22.2
"Netherlands, The","NLD",2010,22.3
"Netherlands, The","NLD",2011,21.5
"Netherlands, The","NLD",2012,20.8
"Netherlands, The","NLD",2013,21.1
"Netherlands, The","NLD",2014,22
"Netherlands, The","NLD",2015,22.6
"Netherlands, The","NLD",2016,23.3
"Netherlands, The","NLD",2017,24.5
"Netherlands, The","NLD",2018,24.4
"Netherlands, The","NLD",2019,25.4
"Netherlands, The","NLD",2002,22.4
"Netherlands, The","NLD",2003,21.7
"Netherlands, The","NLD",2004,21.5
"Netherlands, The","NLD",2005,22.6
"Netherlands, The","NLD",2001,22.5
"Netherlands, The","NLD",2006,22.8
"Netherlands, The","NLD",2007,22.8
"Netherlands, The","NLD",2008,22.3
"Netherlands, The","NLD",2000,22.2
"Netherlands, The","NLD",1995,22
"Netherlands, The","NLD",1996,22.7
"Netherlands, The","NLD",1997,22.2
"Netherlands, The","NLD",1998,22
"Netherlands, The","NLD",1999,22.5
"New Zealand","NZL",2011,28
"New Zealand","NZL",2015,30
"New Zealand","NZL",2012,29.3
"New Zealand","NZL",2013,29.4
"New Zealand","NZL",2014,29.2
"New Zealand","NZL",2010,28.5
"New Zealand","NZL",2018,29.9
"New Zealand","NZL",2016,29.9
"New Zealand","NZL",2017,29.8
"New Zealand","NZL",2009,32.2
"New Zealand","NZL",2019,30.7
"North Macedonia, Republic of","MKD",2006,19
"North Macedonia, Republic of","MKD",2007,20.1
"North Macedonia, Republic of","MKD",2013,16.9
"North Macedonia, Republic of","MKD",2014,17.5
"North Macedonia, Republic of","MKD",2015,18.1
"North Macedonia, Republic of","MKD",2016,18.3
"North Macedonia, Republic of","MKD",2017,18.4
"North Macedonia, Republic of","MKD",2018,18.9
"North Macedonia, Republic of","MKD",2019,18.2
"Norway","NOR",2008,32.8
"Norway","NOR",2007,33.5
"Norway","NOR",2004,33.2
"Norway","NOR",2019,29.5
"Norway","NOR",1995,31
"Norway","NOR",1997,31.5
"Norway","NOR",2009,31.7
"Norway","NOR",2018,29.6
"Norway","NOR",1999,31.4
"Norway","NOR",2017,28.6
"Norway","NOR",2005,33.9
"Norway","NOR",2016,28.4
"Norway","NOR",2003,32
