"countries","iso3","year","tax_to_gdp"
"Norway","NOR",2002,32.7
"Norway","NOR",1996,31.6
"Norway","NOR",1998,30.9
"Norway","NOR",2015,28.1
"Norway","NOR",2013,30.5
"Norway","NOR",2000,33
"Norway","NOR",2006,34.3
"Norway","NOR",2011,32.8
"Norway","NOR",2001,33
"Norway","NOR",2010,32.6
"Norway","NOR",2012,32.2
"Norway","NOR",2014,29
"Palau, Rep. of","PLW",2010,17.1
"Palau, Rep. of","PLW",2011,18
"Palau, Rep. of","PLW",2008,16.6
"Palau, Rep. of","PLW",2009,16.1
"Palau, Rep. of","PLW",2012,18.5
"Palau, Rep. of","PLW",2018,21.3
"Palau, Rep. of","PLW",2014,19.4
"Palau, Rep. of","PLW",2017,19.9
"Palau, Rep. of","PLW",2013,18.6
"Palau, Rep. of","PLW",2015,20.4
"Palau, Rep. of","PLW",2016,20
"Paraguay","PRY",2009,8.7
"Paraguay","PRY",2017,10.5
"Paraguay","PRY",2012,10
"Paraguay","PRY",2019,10.3
"Paraguay","PRY",2008,8.5
"Paraguay","PRY",2018,10.6
"Paraguay","PRY",2016,10.1
"Paraguay","PRY",2013,9.6
"Paraguay","PRY",2014,10.3
"Paraguay","PRY",2011,9.9
"Paraguay","PRY",2005,8.7
"Paraguay","PRY",2006,8.7
"Paraguay","PRY",2007,8.3
"Paraguay","PRY",2010,9.2
"Paraguay","PRY",2015,10.3
"Peru","PER",2002,13
"Peru","PER",2009,14.7
"Peru","PER",2008,16.7
"Peru","PER",2010,15.7
"Peru","PER",2005,14.8
"Peru","PER",2001,13.4
"Peru","PER",2011,16.4
"Peru","PER",2000,13.2
"Peru","PER",2004,14.1
"Peru","PER",2006,16.1
"Peru","PER",2007,16.7
"Peru","PER",2013,16.8
"Peru","PER",2018,14.5
"Peru","PER",2003,13.7
"Peru","PER",2014,17
"Peru","PER",1999,13.7
"Peru","PER",1998,15
"Peru","PER",1995,14.5
"Peru","PER",1996,15
"Peru","PER",2012,16.9
"Peru","PER",2019,14.8
"Peru","PER",2017,13.4
"Peru","PER",2015,15.2
"Peru","PER",1997,15.2
"Peru","PER",2016,14
"Philippines","PHL",2014,13.8
"Philippines","PHL",2012,13.1
"Philippines","PHL",2017,14.4
"Philippines","PHL",2013,13.5
"Philippines","PHL",2015,13.9
"Philippines","PHL",2016,13.9
"Poland, Rep. of","POL",2009,20.2
"Poland, Rep. of","POL",2010,20.4
"Poland, Rep. of","POL",2011,20.6
"Poland, Rep. of","POL",2012,20
"Poland, Rep. of","POL",2013,19.5
"Poland, Rep. of","POL",2014,19.7
"Poland, Rep. of","POL",2015,19.9
"Poland, Rep. of","POL",2016,20.5
"Poland, Rep. of","POL",2017,21.1
"Poland, Rep. of","POL",2018,21.9
"Poland, Rep. of","POL",2019,21.9
"Poland, Rep. of","POL",2003,19.9
"Poland, Rep. of","POL",2004,19.8
"Poland, Rep. of","POL",2005,20.7
"Poland, Rep. of","POL",2006,21.5
"Poland, Rep. of","POL",2007,22.7
"Poland, Rep. of","POL",2008,22.9
"Poland, Rep. of","POL",2000,20.1
"Poland, Rep. of","POL",2001,19.5
"Poland, Rep. of","POL",2002,20.2
"Poland, Rep. of","POL",1997,24.9
"Poland, Rep. of","POL",1998,24
"Poland, Rep. of","POL",1999,21.6
"Poland, Rep. of","POL",1996,25.8
"Poland, Rep. of","POL",1995,26.1
"Portugal","PRT",1996,22.2
"Portugal","PRT",2016,24.8
"Portugal","PRT",2012,22.9
"Portugal","PRT",2015,25.3
"Portugal","PRT",2009,21.2
"Portugal","PRT",2011,23.2
"Portugal","PRT",2017,24.8
"Portugal","PRT",2018,25.3
"Portugal","PRT",2014,25.1
"Portugal","PRT",2001,22.4
"Portugal","PRT",2005,22.6
"Portugal","PRT",2006,23.2
"Portugal","PRT",2019,24.9
"Portugal","PRT",2008,23.3
"Portugal","PRT",2010,21.7
"Portugal","PRT",1997,21.9
"Portugal","PRT",2013,25
"Portugal","PRT",2000,22.8
"Portugal","PRT",1998,22.2
"Portugal","PRT",1999,22.9
"Portugal","PRT",2003,21.8
"Portugal","PRT",1995,21.3
"Portugal","PRT",2004,22
"Portugal","PRT",2002,22.8
"Portugal","PRT",2007,23.6
"Romania","ROU",2009,16.2
"Romania","ROU",2005,18.3
"Romania","ROU",1999,20
"Romania","ROU",1998,19.4
"Romania","ROU",2008,17.6
"Romania","ROU",2007,18.7
"Romania","ROU",2015,19.9
"Romania","ROU",2002,17.4
"Romania","ROU",2003,18.8
"Romania","ROU",2013,18.7
"Romania","ROU",2004,18.4
"Romania","ROU",2016,17.8
"Romania","ROU",2006,18.9
"Romania","ROU",1997,19.4
"Romania","ROU",1996,19.3
"Romania","ROU",2018,15.3
"Romania","ROU",2010,17.7
"Romania","ROU",2001,17.7
"Romania","ROU",2019,15.4
"Romania","ROU",1995,20.8
"Romania","ROU",2012,19
"Romania","ROU",2011,19.1
"Romania","ROU",2000,19.2
"Romania","ROU",2017,16.4
"Romania","ROU",2014,18.9
"Russian Federation","RUS",2014,21.2
"Russian Federation","RUS",2015,18.9
"Russian Federation","RUS",2005,24.9
"Russian Federation","RUS",2013,21
"Russian Federation","RUS",2008,24.2
"Russian Federation","RUS",2016,18
"Russian Federation","RUS",2002,22.3
"Russian Federation","RUS",2010,21.3
"Russian Federation","RUS",2006,24.7
"Russian Federation","RUS",2019,20.1
"Russian Federation","RUS",2018,20.5
"Russian Federation","RUS",2012,22.3
"Russian Federation","RUS",2017,19.2
"Russian Federation","RUS",2007,25.2
"Russian Federation","RUS",2004,21.7
"Russian Federation","RUS",2001,23.9
"Russian Federation","RUS",2011,22.3
"Russian Federation","RUS",2003,21.1
"Russian Federation","RUS",2000,22.7
"Russian Federation","RUS",2009,21.1
"Rwanda","RWA",2015,13.4
"Rwanda","RWA",2017,14.1
"Rwanda","RWA",2014,13.1
"Rwanda","RWA",2018,14.9
"Rwanda","RWA",2016,14.9
"Rwanda","RWA",2019,15.1
"Samoa","WSM",2015,23.6
"Samoa","WSM",2012,20.9
"Samoa","WSM",2013,23.5
"Samoa","WSM",2014,24.9
"Samoa","WSM",2019,26.2
"Samoa","WSM",2016,24.3
"Samoa","WSM",2017,25
"Samoa","WSM",2018,25.4
"San Marino, Rep. of","SMR",2002,18.1
"San Marino, Rep. of","SMR",2003,16.9
"San Marino, Rep. of","SMR",2013,17.1
"San Marino, Rep. of","SMR",2014,18.4
"San Marino, Rep. of","SMR",2015,17.9
"San Marino, Rep. of","SMR",2016,16.7
"San Marino, Rep. of","SMR",2018,18
"San Marino, Rep. of","SMR",2019,17.1
"San Marino, Rep. of","SMR",2012,18
"San Marino, Rep. of","SMR",2007,17.6
"San Marino, Rep. of","SMR",2009,16.9
"San Marino, Rep. of","SMR",2017,16.5
"San Marino, Rep. of","SMR",2008,17.7
"San Marino, Rep. of","SMR",2011,16.2
"San Marino, Rep. of","SMR",2010,15.6
"San Marino, Rep. of","SMR",2006,17.2
"San Marino, Rep. of","SMR",2004,15.9
"San Marino, Rep. of","SMR",2005,16.9
"Saudi Arabia","SAU",2018,8.9
"Saudi Arabia","SAU",2019,7.4
"Senegal","SEN",2016,16.8
"Senegal","SEN",2019,18.6
"Senegal","SEN",2015,15.9
"Senegal","SEN",2017,16.4
"Senegal","SEN",2018,16.4
"Serbia, Rep. of","SRB",2018,25
"Serbia, Rep. of","SRB",2019,25.4
"Serbia, Rep. of","SRB",2008,24.4
"Serbia, Rep. of","SRB",2012,22.7
"Serbia, Rep. of","SRB",2007,24.6
"Serbia, Rep. of","SRB",2009,23
"Serbia, Rep. of","SRB",2010,23.3
"Serbia, Rep. of","SRB",2011,22.2
"Serbia, Rep. of","SRB",2013,22.1
"Serbia, Rep. of","SRB",2014,23.3
"Serbia, Rep. of","SRB",2015,23.7
"Serbia, Rep. of","SRB",2016,24.7
"Serbia, Rep. of","SRB",2017,25.4
"Seychelles","SYC",1995,27.6
"Seychelles","SYC",2007,23.2
"Seychelles","SYC",2005,27.3
"Seychelles","SYC",2000,26.1
"Seychelles","SYC",2008,22.4
"Seychelles","SYC",2018,31.7
"Seychelles","SYC",2016,31.7
"Seychelles","SYC",1996,26.9
"Seychelles","SYC",2010,27.9
"Seychelles","SYC",1998,26.4
"Seychelles","SYC",2014,30.1
"Seychelles","SYC",2006,24.7
"Seychelles","SYC",2015,29.6
"Seychelles","SYC",1997,27
"Seychelles","SYC",2017,32.5
"Seychelles","SYC",1999,27.2
"Seychelles","SYC",2013,28.1
"Seychelles","SYC",2012,30.4
"Seychelles","SYC",2009,25.2
"Seychelles","SYC",2011,33
"Singapore","SGP",2012,13.6
"Singapore","SGP",2000,14.9
"Singapore","SGP",1999,14.5
"Singapore","SGP",2015,13.1
"Singapore","SGP",1998,14
"Singapore","SGP",2001,14.6
"Singapore","SGP",2014,13.6
"Singapore","SGP",2013,13.3
"Singapore","SGP",2003,12.4
"Singapore","SGP",2011,13.1
"Singapore","SGP",2018,13.1
"Singapore","SGP",2017,14
"Singapore","SGP",2009,13
"Singapore","SGP",2010,12.8
"Singapore","SGP",1997,15.3
"Singapore","SGP",2007,12.8
"Singapore","SGP",2002,12.7
"Singapore","SGP",2019,13.3
"Singapore","SGP",1996,15.9
"Singapore","SGP",2006,11.8
"Singapore","SGP",1995,15.8
"Singapore","SGP",2008,13.8
"Singapore","SGP",2004,11.6
"Singapore","SGP",2016,13.3
"Singapore","SGP",2005,11.6
"Slovak Rep.","SVK",2007,17.4
"Slovak Rep.","SVK",2006,17.5
"Slovak Rep.","SVK",2005,18.7
"Slovak Rep.","SVK",2017,19.1
"Slovak Rep.","SVK",2018,19.1
"Slovak Rep.","SVK",2019,19.2
"Slovak Rep.","SVK",1995,24.8
"Slovak Rep.","SVK",1996,23
"Slovak Rep.","SVK",1997,22
"Slovak Rep.","SVK",1998,21.6
"Slovak Rep.","SVK",1999,21.2
"Slovak Rep.","SVK",2000,19.9
"Slovak Rep.","SVK",2001,18.7
"Slovak Rep.","SVK",2002,18.5
"Slovak Rep.","SVK",2003,19
"Slovak Rep.","SVK",2004,18.6
"Slovak Rep.","SVK",2009,16.2
"Slovak Rep.","SVK",2010,15.8
"Slovak Rep.","SVK",2011,16.8
"Slovak Rep.","SVK",2012,16.2
"Slovak Rep.","SVK",2015,18.7
"Slovak Rep.","SVK",2014,18.2
"Slovak Rep.","SVK",2016,18.7
"Slovak Rep.","SVK",2008,17.1
"Slovak Rep.","SVK",2013,17.4
"Slovenia, Rep. of","SVN",1995,21.9
"Slovenia, Rep. of","SVN",1996,22.6
"Slovenia, Rep. of","SVN",1997,22.2
"Slovenia, Rep. of","SVN",1998,22.9
"Slovenia, Rep. of","SVN",1999,23.5
"Slovenia, Rep. of","SVN",2006,23.8
"Slovenia, Rep. of","SVN",2007,23.4
"Slovenia, Rep. of","SVN",2008,22.7
"Slovenia, Rep. of","SVN",2000,22.8
"Slovenia, Rep. of","SVN",2001,22.7
"Slovenia, Rep. of","SVN",2002,23.3
"Slovenia, Rep. of","SVN",2003,23.5
"Slovenia, Rep. of","SVN",2004,23.5
"Slovenia, Rep. of","SVN",2005,24
"Slovenia, Rep. of","SVN",2018,21.9
"Slovenia, Rep. of","SVN",2017,21.8
"Slovenia, Rep. of","SVN",2016,22.1
"Slovenia, Rep. of","SVN",2019,21.8
"Slovenia, Rep. of","SVN",2015,22
"Slovenia, Rep. of","SVN",2011,21.8
"Slovenia, Rep. of","SVN",2012,21.9
"Slovenia, Rep. of","SVN",2014,22
"Slovenia, Rep. of","SVN",2010,22.1
"Slovenia, Rep. of","SVN",2013,21.9
"Slovenia, Rep. of","SVN",2009,21.6
"Somalia","SOM",2018,5
"Somalia","SOM",2017,4.4
"South Africa","ZAF",2017,27.8
"South Africa","ZAF",2018,28.2
"South Africa","ZAF",1998,26.3
"South Africa","ZAF",1997,25.3
"South Africa","ZAF",2010,26.4
"South Africa","ZAF",2003,24.9
"South Africa","ZAF",2019,28.5
"South Africa","ZAF",2000,25.3
"South Africa","ZAF",2013,27.5
"South Africa","ZAF",2001,25.8
"South Africa","ZAF",1999,26
"South Africa","ZAF",2006,28.5
"South Africa","ZAF",2014,28.1
"South Africa","ZAF",2016,28.7
"South Africa","ZAF",2008,27.9
"South Africa","ZAF",2007,28.9
"South Africa","ZAF",2002,24.9
"South Africa","ZAF",2005,27.4
"South Africa","ZAF",1995,23.8
"South Africa","ZAF",2015,28.9
"South Africa","ZAF",2009,25.7
"South Africa","ZAF",1996,24.3
"South Africa","ZAF",2012,27
"South Africa","ZAF",2011,26.6
"South Africa","ZAF",2004,25.9
"Spain","ESP",2018,22.8
"Spain","ESP",2019,22.3
"Spain","ESP",1996,19.9
"Spain","ESP",2009,17.6
"Spain","ESP",2016,22
"Spain","ESP",1995,19.8
"Spain","ESP",2013,21.6
"Spain","ESP",2014,22.1
"Spain","ESP",2010,19.3
"Spain","ESP",2011,19.3
"Spain","ESP",2017,22.2
"Spain","ESP",2002,21.4
"Spain","ESP",2003,21.3
"Spain","ESP",2001,20.9
"Spain","ESP",2005,23.4
"Spain","ESP",2007,24.5
"Spain","ESP",2008,20.1
"Spain","ESP",1997,20.6
"Spain","ESP",1998,21.4
"Spain","ESP",2012,20.6
"Spain","ESP",2006,24.1
"Spain","ESP",2015,22.3
"Spain","ESP",2000,21.4
"Spain","ESP",1999,21.5
"Spain","ESP",2004,22.1
"Sweden","SWE",2004,42.1
"Sweden","SWE",2005,43.4
"Sweden","SWE",2011,39.1
"Sweden","SWE",2018,40.9
"Sweden","SWE",2006,43.1
"Sweden","SWE",1998,43.9
"Sweden","SWE",2002,41.3
"Sweden","SWE",2003,41.8
"Sweden","SWE",2008,41.1
"Sweden","SWE",2001,42.2
"Sweden","SWE",1996,41.9
"Sweden","SWE",2007,42.1
"Sweden","SWE",2013,39.6
"Sweden","SWE",1995,40.2
"Sweden","SWE",2010,40.1
"Sweden","SWE",2016,41.2
"Sweden","SWE",2017,41.2
"Sweden","SWE",2014,39.3
"Sweden","SWE",2015,39.8
"Sweden","SWE",2000,43.8
"Sweden","SWE",1999,44.5
"Sweden","SWE",1997,41.8
"Sweden","SWE",2019,40.1
"Sweden","SWE",2009,40.8
"Sweden","SWE",2012,39.2
"Switzerland","CHE",2019,20.8
"Switzerland","CHE",2009,19.8
"Switzerland","CHE",2010,19.6
"Switzerland","CHE",2008,19.8
"Switzerland","CHE",2018,20.4
"Switzerland","CHE",2016,20.1
"Switzerland","CHE",2015,20.1
"Switzerland","CHE",2002,20
"Switzerland","CHE",2003,19.6
"Switzerland","CHE",2004,19.6
"Switzerland","CHE",2005,19.7
"Switzerland","CHE",2006,19.6
"Switzerland","CHE",2007,19.5
"Switzerland","CHE",1995,18.3
"Switzerland","CHE",1996,18.7
"Switzerland","CHE",2011,19.6
"Switzerland","CHE",2012,19.4
"Switzerland","CHE",2013,19.5
"Switzerland","CHE",2017,20.8
"Switzerland","CHE",2001,19.6
"Switzerland","CHE",1997,18.4
"Switzerland","CHE",1998,19.4
"Switzerland","CHE",1999,19.5
"Switzerland","CHE",2014,19.5
"Switzerland","CHE",2000,20.4
"Tajikistan, Rep. of","TJK",2003,12.8
"Tajikistan, Rep. of","TJK",2004,12.7
"Tanzania, United Rep. of","TZA",2014,11.7
"Thailand","THA",2016,16.8
"Thailand","THA",1998,15
"Thailand","THA",1997,17.2
"Thailand","THA",2013,18.4
"Thailand","THA",2005,17.5
"Thailand","THA",1996,17.7
"Thailand","THA",2019,16.1
"Thailand","THA",2015,17.6
"Thailand","THA",1999,13.9
"Thailand","THA",2006,16.7
"Thailand","THA",1995,17.3
"Thailand","THA",2017,16.3
"Thailand","THA",2012,16.8
"Thailand","THA",2004,16.3
"Thailand","THA",2018,16.5
"Thailand","THA",2010,16.1
"Thailand","THA",2007,16.2
"Thailand","THA",2008,16.3
"Thailand","THA",2003,15.8
"Thailand","THA",2002,14.7
"Thailand","THA",2014,17.3
"Thailand","THA",2000,14.1
"Thailand","THA",2009,15.3
"Thailand","THA",2001,14.3
"Thailand","THA",2011,17.7
"Timor-Leste, Dem. Rep. of","TLS",2017,20
"Timor-Leste, Dem. Rep. of","TLS",2016,15
"Timor-Leste, Dem. Rep. of","TLS",2018,25.2
"Timor-Leste, Dem. Rep. of","TLS",2019,27.7
"Timor-Leste, Dem. Rep. of","TLS",2014,62.8
"Timor-Leste, Dem. Rep. of","TLS",2013,93.9
"Timor-Leste, Dem. Rep. of","TLS",2015,36.1
"Timor-Leste, Dem. Rep. of","TLS",2011,133.9
"Timor-Leste, Dem. Rep. of","TLS",2012,149.3
"Timor-Leste, Dem. Rep. of","TLS",2010,110.2
"Tunisia","TUN",2009,20.5
"Tunisia","TUN",2012,21.6
"Tunisia","TUN",2011,21.5
"Tunisia","TUN",2008,20.9
"Tunisia","TUN",2010,20.6
"Turkey","TUR",2016,18.7
"Turkey","TUR",2012,18.6
"Turkey","TUR",2014,18.5
"Turkey","TUR",2015,18.7
"Turkey","TUR",2008,18.1
"Turkey","TUR",2017,18.1
"Turkey","TUR",2018,17.6
"Turkey","TUR",2019,16.9
"Turkey","TUR",2009,18.5
"Turkey","TUR",2010,19.4
"Turkey","TUR",2013,18.9
"Turkey","TUR",2011,19.1
"Uganda","UGA",2015,10.5
"Uganda","UGA",2017,11.1
"Uganda","UGA",2018,11.2
"Uganda","UGA",2019,11.7
"Uganda","UGA",2016,10.8
"Ukraine","UKR",2018,26
"Ukraine","UKR",2013,23.2
"Ukraine","UKR",2015,24.9
"Ukraine","UKR",2017,25.8
"Ukraine","UKR",2012,24.4
"Ukraine","UKR",2011,24.1
"Ukraine","UKR",2002,20.3
"Ukraine","UKR",2003,20.5
"Ukraine","UKR",2016,25.1
"Ukraine","UKR",2014,22.3
"Ukraine","UKR",2009,22.9
"Ukraine","UKR",2019,25.5
"Ukraine","UKR",2001,19.6
"Ukraine","UKR",2005,22.3
"Ukraine","UKR",2007,22.3
"Ukraine","UKR",2004,18.5
"Ukraine","UKR",2010,21.8
"Ukraine","UKR",2008,23.9
"Ukraine","UKR",2006,23.2
"United Arab Emirates","ARE",2019,14.8
"United Arab Emirates","ARE",2013,22
"United Arab Emirates","ARE",2018,13.7
"United Arab Emirates","ARE",2014,18.6
"United Arab Emirates","ARE",2011,21.6
"United Arab Emirates","ARE",2016,8.3
"United Arab Emirates","ARE",2012,22.4
"United Arab Emirates","ARE",2017,11.5
"United Arab Emirates","ARE",2015,12.2
"United Kingdom","GBR",2019,27
"United Kingdom","GBR",2011,27.3
"United Kingdom","GBR",2012,26.6
"United Kingdom","GBR",2013,26.6
"United Kingdom","GBR",2014,26.3
"United Kingdom","GBR",2010,26.8
"United Kingdom","GBR",2015,26.5
"United Kingdom","GBR",2016,26.9
"United Kingdom","GBR",2017,27.2
"United Kingdom","GBR",2018,27.2
"United Kingdom","GBR",1995,24.3
"United Kingdom","GBR",1996,24.2
"United Kingdom","GBR",1997,24.8
"United Kingdom","GBR",1998,26.1
"United Kingdom","GBR",1999,26.7
"United Kingdom","GBR",2000,27.4
"United Kingdom","GBR",2001,27
"United Kingdom","GBR",2002,26.3
"United Kingdom","GBR",2003,26
"United Kingdom","GBR",2004,26.7
"United Kingdom","GBR",2005,27
"United Kingdom","GBR",2006,27.2
"United Kingdom","GBR",2007,27.4
"United Kingdom","GBR",2008,28
"United Kingdom","GBR",2009,25.7
"United States","USA",1995,19.6
"United States","USA",1996,19.9
"United States","USA",1997,20.3
"United States","USA",1998,20.9
"United States","USA",1999,20.7
"United States","USA",2000,21.5
"United States","USA",2001,20.6
"United States","USA",2002,18.4
"United States","USA",2003,18
"United States","USA",2004,18.3
"United States","USA",2005,19.7
"United States","USA",2006,20.5
"United States","USA",2007,20.5
"United States","USA",2008,19.3
"United States","USA",2009,16.7
"United States","USA",2010,17.3
"United States","USA",2014,19.7
"United States","USA",2018,18.8
"United States","USA",2011,18.3
"United States","USA",2012,18.5
"United States","USA",2013,19.4
"United States","USA",2017,20.6
"United States","USA",2019,18.9
"United States","USA",2016,19.7
"United States","USA",2015,20
"Uzbekistan, Rep. of","UZB",2018,19.8
"Uzbekistan, Rep. of","UZB",2019,19.4
"Uzbekistan, Rep. of","UZB",2017,17.6
"Uzbekistan, Rep. of","UZB",2013,21.1
"Uzbekistan, Rep. of","UZB",2015,20.3
"Uzbekistan, Rep. of","UZB",2016,20
"Uzbekistan, Rep. of","UZB",2011,20.1
"Uzbekistan, Rep. of","UZB",2012,20.6
"Uzbekistan, Rep. of","UZB",2014,20.4
"Yemen, Rep. of","YEM",2004,9.4
"Yemen, Rep. of","YEM",2005,8.9
"Yemen, Rep. of","YEM",2006,7.1
"Yemen, Rep. of","YEM",2007,7.3
"Yemen, Rep. of","YEM",2008,6.9
"Yemen, Rep. of","YEM",2002,9.3
"Yemen, Rep. of","YEM",2003,9
"Yemen, Rep. of","YEM",2010,6.7
"Yemen, Rep. of","YEM",2011,7.4
"Yemen, Rep. of","YEM",2012,6.9
"Yemen, Rep. of","YEM",2009,8
