"dac","dacc","same"
"AUS","AFG",0
"CAN","AFG",0
"FRA","AFG",0
"DEU","AFG",0
"ITA","AFG",0
"JPN","AFG",0
"NLD","AFG",0
"KOR","AFG",0
"ESP","AFG",0
"GBR","AFG",0
"USA","AFG",0
"AUS","ALB",0
"CAN","ALB",0
"FRA","ALB",0
"DEU","ALB",0
"ITA","ALB",0
"JPN","ALB",0
"NLD","ALB",0
"KOR","ALB",0
"ESP","ALB",0
"GBR","ALB",0
"USA","ALB",0
"AUS","DZA",0
"CAN","DZA",0
"FRA","DZA",0
"DEU","DZA",0
"ITA","DZA",0
"JPN","DZA",0
"NLD","DZA",0
"KOR","DZA",0
"ESP","DZA",0
"GBR","DZA",0
"USA","DZA",0
"AUS","ASM",1
"CAN","ASM",1
"FRA","ASM",1
"DEU","ASM",1
"ITA","ASM",1
"JPN","ASM",0
"NLD","ASM",1
"KOR","ASM",0
"ESP","ASM",1
"GBR","ASM",1
"USA","ASM",1
"AUS","AND",1
"CAN","AND",1
"FRA","AND",1
"DEU","AND",1
"ITA","AND",1
"JPN","AND",0
"NLD","AND",1
"KOR","AND",0
"ESP","AND",1
"GBR","AND",1
"USA","AND",1
"AUS","AGO",1
"CAN","AGO",1
"FRA","AGO",1
"DEU","AGO",1
"ITA","AGO",1
"JPN","AGO",0
"NLD","AGO",1
"KOR","AGO",0
"ESP","AGO",1
"GBR","AGO",1
"USA","AGO",1
"AUS","AIA",1
"CAN","AIA",1
"FRA","AIA",1
"DEU","AIA",1
"ITA","AIA",1
"JPN","AIA",0
"NLD","AIA",1
"KOR","AIA",0
"ESP","AIA",1
"GBR","AIA",1
"USA","AIA",1
"AUS","ATG",1
"CAN","ATG",1
"FRA","ATG",1
"DEU","ATG",1
"ITA","ATG",1
"JPN","ATG",0
"NLD","ATG",1
"KOR","ATG",0
"ESP","ATG",1
"GBR","ATG",1
"USA","ATG",1
"AUS","ARG",1
"CAN","ARG",1
"FRA","ARG",1
"DEU","ARG",1
"ITA","ARG",1
"JPN","ARG",0
"NLD","ARG",1
"KOR","ARG",0
"ESP","ARG",1
"GBR","ARG",1
"USA","ARG",1
"AUS","ARM",1
"CAN","ARM",1
"FRA","ARM",1
"DEU","ARM",1
"ITA","ARM",1
"JPN","ARM",0
"NLD","ARM",1
"KOR","ARM",0
"ESP","ARM",1
"GBR","ARM",1
"USA","ARM",1
"AUS","ABW",1
"CAN","ABW",1
"FRA","ABW",1
"DEU","ABW",1
"ITA","ABW",1
"JPN","ABW",0
"NLD","ABW",1
"KOR","ABW",0
"ESP","ABW",1
"GBR","ABW",1
"USA","ABW",1
"AUS","AUT",1
"CAN","AUT",1
"FRA","AUT",1
"DEU","AUT",1
"ITA","AUT",1
"JPN","AUT",0
"NLD","AUT",1
"KOR","AUT",0
"ESP","AUT",1
"GBR","AUT",1
"USA","AUT",1
"AUS","AZE",0
"CAN","AZE",0
"FRA","AZE",0
"DEU","AZE",0
"ITA","AZE",0
"JPN","AZE",0
"NLD","AZE",0
"KOR","AZE",0
"ESP","AZE",0
"GBR","AZE",0
"USA","AZE",0
"AUS","BHS",1
"CAN","BHS",1
"FRA","BHS",1
"DEU","BHS",1
"ITA","BHS",1
"JPN","BHS",0
"NLD","BHS",1
"KOR","BHS",0
"ESP","BHS",1
"GBR","BHS",1
"USA","BHS",1
"AUS","BHR",0
"CAN","BHR",0
"FRA","BHR",0
"DEU","BHR",0
"ITA","BHR",0
"JPN","BHR",0
"NLD","BHR",0
"KOR","BHR",0
"ESP","BHR",0
"GBR","BHR",0
"USA","BHR",0
"AUS","BGD",0
"CAN","BGD",0
"FRA","BGD",0
"DEU","BGD",0
"ITA","BGD",0
"JPN","BGD",0
"NLD","BGD",0
"KOR","BGD",0
"ESP","BGD",0
"GBR","BGD",0
"USA","BGD",0
"AUS","BRB",1
"CAN","BRB",1
"FRA","BRB",1
"DEU","BRB",1
"ITA","BRB",1
"JPN","BRB",0
"NLD","BRB",1
"KOR","BRB",0
"ESP","BRB",1
"GBR","BRB",1
"USA","BRB",1
"AUS","BLR",1
"CAN","BLR",1
"FRA","BLR",1
"DEU","BLR",1
"ITA","BLR",1
"JPN","BLR",0
"NLD","BLR",1
"KOR","BLR",0
"ESP","BLR",1
"GBR","BLR",1
"USA","BLR",1
"AUS","BEL",1
"CAN","BEL",1
"FRA","BEL",1
"DEU","BEL",1
"ITA","BEL",1
"JPN","BEL",0
"NLD","BEL",1
"KOR","BEL",0
"ESP","BEL",1
"GBR","BEL",1
"USA","BEL",1
"AUS","BLZ",1
"CAN","BLZ",1
"FRA","BLZ",1
"DEU","BLZ",1
"ITA","BLZ",1
"JPN","BLZ",0
"NLD","BLZ",1
"KOR","BLZ",0
"ESP","BLZ",1
"GBR","BLZ",1
"USA","BLZ",1
"AUS","BEN",1
"CAN","BEN",1
"FRA","BEN",1
"DEU","BEN",1
"ITA","BEN",1
"JPN","BEN",0
"NLD","BEN",1
"KOR","BEN",0
"ESP","BEN",1
"GBR","BEN",1
"USA","BEN",1
"AUS","BMU",1
"CAN","BMU",1
"FRA","BMU",1
"DEU","BMU",1
"ITA","BMU",1
"JPN","BMU",0
"NLD","BMU",1
"KOR","BMU",0
"ESP","BMU",1
"GBR","BMU",1
"USA","BMU",1
"AUS","BTN",0
"CAN","BTN",0
"FRA","BTN",0
"DEU","BTN",0
"ITA","BTN",0
"JPN","BTN",0
"NLD","BTN",0
"KOR","BTN",0
"ESP","BTN",0
"GBR","BTN",0
"USA","BTN",0
"AUS","BOL",1
"CAN","BOL",1
"FRA","BOL",1
"DEU","BOL",1
"ITA","BOL",1
"JPN","BOL",0
"NLD","BOL",1
"KOR","BOL",0
"ESP","BOL",1
"GBR","BOL",1
"USA","BOL",1
"AUS","BIH",1
"CAN","BIH",1
"FRA","BIH",1
"DEU","BIH",1
"ITA","BIH",1
"JPN","BIH",0
"NLD","BIH",1
"KOR","BIH",0
"ESP","BIH",1
"GBR","BIH",1
"USA","BIH",1
"AUS","BWA",1
"CAN","BWA",1
"FRA","BWA",1
"DEU","BWA",1
"ITA","BWA",1
"JPN","BWA",0
"NLD","BWA",1
"KOR","BWA",0
"ESP","BWA",1
"GBR","BWA",1
"USA","BWA",1
"AUS","BRA",1
"CAN","BRA",1
"FRA","BRA",1
"DEU","BRA",1
"ITA","BRA",1
"JPN","BRA",0
"NLD","BRA",1
"KOR","BRA",0
"ESP","BRA",1
"GBR","BRA",1
"USA","BRA",1
"AUS","VGB",1
"CAN","VGB",1
"FRA","VGB",1
"DEU","VGB",1
"ITA","VGB",1
"JPN","VGB",0
"NLD","VGB",1
"KOR","VGB",0
"ESP","VGB",1
"GBR","VGB",1
"USA","VGB",1
"AUS","BRN",0
"CAN","BRN",0
"FRA","BRN",0
"DEU","BRN",0
"ITA","BRN",0
"JPN","BRN",0
"NLD","BRN",0
"KOR","BRN",0
"ESP","BRN",0
"GBR","BRN",0
"USA","BRN",0
"AUS","BGR",1
"CAN","BGR",1
"FRA","BGR",1
"DEU","BGR",1
"ITA","BGR",1
"JPN","BGR",0
"NLD","BGR",1
"KOR","BGR",0
"ESP","BGR",1
"GBR","BGR",1
"USA","BGR",1
"AUS","BFA",0
"CAN","BFA",0
"FRA","BFA",0
"DEU","BFA",0
"ITA","BFA",0
"JPN","BFA",0
"NLD","BFA",0
"KOR","BFA",0
"ESP","BFA",0
"GBR","BFA",0
"USA","BFA",0
"AUS","BDI",1
"CAN","BDI",1
"FRA","BDI",1
"DEU","BDI",1
"ITA","BDI",1
"JPN","BDI",0
"NLD","BDI",1
"KOR","BDI",0
"ESP","BDI",1
"GBR","BDI",1
"USA","BDI",1
"AUS","KHM",0
"CAN","KHM",0
"FRA","KHM",0
"DEU","KHM",0
"ITA","KHM",0
"JPN","KHM",0
"NLD","KHM",0
"KOR","KHM",0
"ESP","KHM",0
"GBR","KHM",0
"USA","KHM",0
"AUS","CMR",1
"CAN","CMR",1
"FRA","CMR",1
"DEU","CMR",1
"ITA","CMR",1
"JPN","CMR",0
"NLD","CMR",1
"KOR","CMR",0
"ESP","CMR",1
"GBR","CMR",1
"USA","CMR",1
"AUS","CPV",1
"CAN","CPV",1
"FRA","CPV",1
"DEU","CPV",1
"ITA","CPV",1
"JPN","CPV",0
"NLD","CPV",1
"KOR","CPV",0
"ESP","CPV",1
"GBR","CPV",1
"USA","CPV",1
"AUS","CYM",1
"CAN","CYM",1
"FRA","CYM",1
"DEU","CYM",1
"ITA","CYM",1
"JPN","CYM",0
"NLD","CYM",1
"KOR","CYM",0
"ESP","CYM",1
"GBR","CYM",1
"USA","CYM",1
"AUS","CAF",1
"CAN","CAF",1
"FRA","CAF",1
"DEU","CAF",1
"ITA","CAF",1
"JPN","CAF",0
"NLD","CAF",1
"KOR","CAF",0
"ESP","CAF",1
"GBR","CAF",1
"USA","CAF",1
"AUS","TCD",0
"CAN","TCD",0
"FRA","TCD",0
"DEU","TCD",0
"ITA","TCD",0
"JPN","TCD",0
"NLD","TCD",0
"KOR","TCD",0
"ESP","TCD",0
"GBR","TCD",0
"USA","TCD",0
"AUS","CHL",1
"CAN","CHL",1
"FRA","CHL",1
"DEU","CHL",1
"ITA","CHL",1
"JPN","CHL",0
"NLD","CHL",1
"KOR","CHL",0
"ESP","CHL",1
"GBR","CHL",1
"USA","CHL",1
"AUS","CHN",0
"CAN","CHN",0
"FRA","CHN",0
"DEU","CHN",0
"ITA","CHN",0
"JPN","CHN",1
"NLD","CHN",0
"KOR","CHN",1
"ESP","CHN",0
"GBR","CHN",0
"USA","CHN",0
"AUS","COL",1
"CAN","COL",1
"FRA","COL",1
"DEU","COL",1
"ITA","COL",1
"JPN","COL",0
"NLD","COL",1
"KOR","COL",0
"ESP","COL",1
"GBR","COL",1
"USA","COL",1
"AUS","COM",0
"CAN","COM",0
"FRA","COM",0
"DEU","COM",0
"ITA","COM",0
"JPN","COM",0
"NLD","COM",0
"KOR","COM",0
"ESP","COM",0
"GBR","COM",0
"USA","COM",0
"AUS","COG",1
"CAN","COG",1
"FRA","COG",1
"DEU","COG",1
"ITA","COG",1
"JPN","COG",0
"NLD","COG",1
"KOR","COG",0
"ESP","COG",1
"GBR","COG",1
"USA","COG",1
"AUS","COK",1
"CAN","COK",1
"FRA","COK",1
"DEU","COK",1
"ITA","COK",1
"JPN","COK",0
"NLD","COK",1
"KOR","COK",0
"ESP","COK",1
"GBR","COK",1
"USA","COK",1
"AUS","CRI",1
"CAN","CRI",1
"FRA","CRI",1
"DEU","CRI",1
"ITA","CRI",1
"JPN","CRI",0
"NLD","CRI",1
"KOR","CRI",0
"ESP","CRI",1
"GBR","CRI",1
"USA","CRI",1
"AUS","CIV",1
"CAN","CIV",1
"FRA","CIV",1
"DEU","CIV",1
"ITA","CIV",1
"JPN","CIV",0
"NLD","CIV",1
"KOR","CIV",0
"ESP","CIV",1
"GBR","CIV",1
"USA","CIV",1
"AUS","HRV",1
"CAN","HRV",1
"FRA","HRV",1
"DEU","HRV",1
"ITA","HRV",1
"JPN","HRV",0
"NLD","HRV",1
"KOR","HRV",0
"ESP","HRV",1
"GBR","HRV",1
"USA","HRV",1
"AUS","CUB",1
"CAN","CUB",1
"FRA","CUB",1
"DEU","CUB",1
"ITA","CUB",1
"JPN","CUB",0
"NLD","CUB",1
"KOR","CUB",0
"ESP","CUB",1
"GBR","CUB",1
"USA","CUB",1
"AUS","CUW",1
"CAN","CUW",1
"FRA","CUW",1
"DEU","CUW",1
"ITA","CUW",1
"JPN","CUW",0
"NLD","CUW",1
"KOR","CUW",0
"ESP","CUW",1
"GBR","CUW",1
"USA","CUW",1
"AUS","CYP",1
"CAN","CYP",1
"FRA","CYP",1
"DEU","CYP",1
"ITA","CYP",1
"JPN","CYP",0
"NLD","CYP",1
"KOR","CYP",0
"ESP","CYP",1
"GBR","CYP",1
"USA","CYP",1
"AUS","CZE",0
"CAN","CZE",0
"FRA","CZE",0
"DEU","CZE",0
"ITA","CZE",0
"JPN","CZE",1
"NLD","CZE",0
"KOR","CZE",1
"ESP","CZE",0
"GBR","CZE",0
"USA","CZE",0
"AUS","COD",1
"CAN","COD",1
"FRA","COD",1
"DEU","COD",1
"ITA","COD",1
"JPN","COD",0
"NLD","COD",1
"KOR","COD",0
"ESP","COD",1
"GBR","COD",1
"USA","COD",1
"AUS","DNK",1
"CAN","DNK",1
"FRA","DNK",1
"DEU","DNK",1
"ITA","DNK",1
"JPN","DNK",0
"NLD","DNK",1
"KOR","DNK",0
"ESP","DNK",1
"GBR","DNK",1
"USA","DNK",1
"AUS","DJI",0
"CAN","DJI",0
"FRA","DJI",0
"DEU","DJI",0
"ITA","DJI",0
"JPN","DJI",0
"NLD","DJI",0
"KOR","DJI",0
"ESP","DJI",0
"GBR","DJI",0
"USA","DJI",0
"AUS","DMA",1
"CAN","DMA",1
"FRA","DMA",1
"DEU","DMA",1
"ITA","DMA",1
"JPN","DMA",0
"NLD","DMA",1
"KOR","DMA",0
"ESP","DMA",1
"GBR","DMA",1
"USA","DMA",1
"AUS","DOM",1
"CAN","DOM",1
"FRA","DOM",1
"DEU","DOM",1
"ITA","DOM",1
"JPN","DOM",0
"NLD","DOM",1
"KOR","DOM",0
"ESP","DOM",1
"GBR","DOM",1
"USA","DOM",1
"AUS","ECU",1
"CAN","ECU",1
"FRA","ECU",1
"DEU","ECU",1
"ITA","ECU",1
"JPN","ECU",0
"NLD","ECU",1
"KOR","ECU",0
"ESP","ECU",1
"GBR","ECU",1
"USA","ECU",1
"AUS","EGY",0
"CAN","EGY",0
"FRA","EGY",0
"DEU","EGY",0
"ITA","EGY",0
"JPN","EGY",0
"NLD","EGY",0
"KOR","EGY",0
"ESP","EGY",0
"GBR","EGY",0
"USA","EGY",0
"AUS","SLV",1
"CAN","SLV",1
"FRA","SLV",1
"DEU","SLV",1
"ITA","SLV",1
"JPN","SLV",0
"NLD","SLV",1
"KOR","SLV",0
"ESP","SLV",1
"GBR","SLV",1
"USA","SLV",1
"AUS","GNQ",1
"CAN","GNQ",1
"FRA","GNQ",1
"DEU","GNQ",1
"ITA","GNQ",1
"JPN","GNQ",0
"NLD","GNQ",1
"KOR","GNQ",0
"ESP","GNQ",1
"GBR","GNQ",1
"USA","GNQ",1
"AUS","ERI",1
"CAN","ERI",1
"FRA","ERI",1
"DEU","ERI",1
"ITA","ERI",1
"JPN","ERI",0
"NLD","ERI",1
"KOR","ERI",0
"ESP","ERI",1
"GBR","ERI",1
"USA","ERI",1
"AUS","EST",0
"CAN","EST",0
"FRA","EST",0
"DEU","EST",0
"ITA","EST",0
"JPN","EST",1
"NLD","EST",0
"KOR","EST",1
"ESP","EST",0
"GBR","EST",0
"USA","EST",0
"AUS","SWZ",1
"CAN","SWZ",1
"FRA","SWZ",1
"DEU","SWZ",1
"ITA","SWZ",1
"JPN","SWZ",0
"NLD","SWZ",1
"KOR","SWZ",0
"ESP","SWZ",1
"GBR","SWZ",1
"USA","SWZ",1
"AUS","ETH",1
"CAN","ETH",1
"FRA","ETH",1
"DEU","ETH",1
"ITA","ETH",1
"JPN","ETH",0
"NLD","ETH",1
"KOR","ETH",0
"ESP","ETH",1
"GBR","ETH",1
"USA","ETH",1
"AUS","FRO",1
"CAN","FRO",1
"FRA","FRO",1
"DEU","FRO",1
"ITA","FRO",1
"JPN","FRO",0
"NLD","FRO",1
"KOR","FRO",0
"ESP","FRO",1
"GBR","FRO",1
"USA","FRO",1
"AUS","FLK",1
"CAN","FLK",1
"FRA","FLK",1
"DEU","FLK",1
"ITA","FLK",1
"JPN","FLK",0
"NLD","FLK",1
"KOR","FLK",0
"ESP","FLK",1
"GBR","FLK",1
"USA","FLK",1
"AUS","FJI",1
"CAN","FJI",1
"FRA","FJI",1
"DEU","FJI",1
"ITA","FJI",1
"JPN","FJI",0
"NLD","FJI",1
"KOR","FJI",0
"ESP","FJI",1
"GBR","FJI",1
"USA","FJI",1
"AUS","FIN",1
"CAN","FIN",1
"FRA","FIN",1
"DEU","FIN",1
"ITA","FIN",1
"JPN","FIN",0
"NLD","FIN",1
"KOR","FIN",0
"ESP","FIN",1
"GBR","FIN",1
"USA","FIN",1
"AUS","GUF",1
"CAN","GUF",1
"FRA","GUF",1
"DEU","GUF",1
"ITA","GUF",1
"JPN","GUF",0
"NLD","GUF",1
"KOR","GUF",0
"ESP","GUF",1
"GBR","GUF",1
"USA","GUF",1
"AUS","PYF",1
"CAN","PYF",1
"FRA","PYF",1
"DEU","PYF",1
"ITA","PYF",1
"JPN","PYF",0
"NLD","PYF",1
"KOR","PYF",0
"ESP","PYF",1
"GBR","PYF",1
"USA","PYF",1
"AUS","GAB",1
"CAN","GAB",1
"FRA","GAB",1
"DEU","GAB",1
"ITA","GAB",1
"JPN","GAB",0
"NLD","GAB",1
"KOR","GAB",0
"ESP","GAB",1
"GBR","GAB",1
"USA","GAB",1
"AUS","GMB",0
"CAN","GMB",0
"FRA","GMB",0
"DEU","GMB",0
"ITA","GMB",0
"JPN","GMB",0
"NLD","GMB",0
"KOR","GMB",0
"ESP","GMB",0
"GBR","GMB",0
"USA","GMB",0
"AUS","GEO",1
"CAN","GEO",1
"FRA","GEO",1
"DEU","GEO",1
"ITA","GEO",1
"JPN","GEO",0
"NLD","GEO",1
"KOR","GEO",0
"ESP","GEO",1
"GBR","GEO",1
"USA","GEO",1
"AUS","GHA",1
"CAN","GHA",1
"FRA","GHA",1
"DEU","GHA",1
"ITA","GHA",1
"JPN","GHA",0
"NLD","GHA",1
"KOR","GHA",0
"ESP","GHA",1
"GBR","GHA",1
"USA","GHA",1
"AUS","GIB",1
"CAN","GIB",1
"FRA","GIB",1
"DEU","GIB",1
"ITA","GIB",1
"JPN","GIB",0
"NLD","GIB",1
"KOR","GIB",0
"ESP","GIB",1
"GBR","GIB",1
"USA","GIB",1
"AUS","GRC",1
"CAN","GRC",1
"FRA","GRC",1
"DEU","GRC",1
"ITA","GRC",1
"JPN","GRC",0
"NLD","GRC",1
"KOR","GRC",0
"ESP","GRC",1
"GBR","GRC",1
"USA","GRC",1
"AUS","GRL",1
"CAN","GRL",1
"FRA","GRL",1
"DEU","GRL",1
"ITA","GRL",1
"JPN","GRL",0
"NLD","GRL",1
"KOR","GRL",0
"ESP","GRL",1
"GBR","GRL",1
"USA","GRL",1
"AUS","GRD",1
"CAN","GRD",1
"FRA","GRD",1
"DEU","GRD",1
"ITA","GRD",1
"JPN","GRD",0
"NLD","GRD",1
"KOR","GRD",0
"ESP","GRD",1
"GBR","GRD",1
"USA","GRD",1
"AUS","GLP",1
"CAN","GLP",1
"FRA","GLP",1
"DEU","GLP",1
"ITA","GLP",1
"JPN","GLP",0
"NLD","GLP",1
"KOR","GLP",0
"ESP","GLP",1
"GBR","GLP",1
"USA","GLP",1
"AUS","GUM",1
"CAN","GUM",1
"FRA","GUM",1
"DEU","GUM",1
"ITA","GUM",1
"JPN","GUM",0
"NLD","GUM",1
"KOR","GUM",0
"ESP","GUM",1
"GBR","GUM",1
"USA","GUM",1
"AUS","GTM",1
"CAN","GTM",1
"FRA","GTM",1
"DEU","GTM",1
"ITA","GTM",1
"JPN","GTM",0
"NLD","GTM",1
"KOR","GTM",0
"ESP","GTM",1
"GBR","GTM",1
"USA","GTM",1
"AUS","GIN",0
"CAN","GIN",0
"FRA","GIN",0
"DEU","GIN",0
"ITA","GIN",0
"JPN","GIN",0
"NLD","GIN",0
"KOR","GIN",0
"ESP","GIN",0
"GBR","GIN",0
"USA","GIN",0
"AUS","GNB",0
"CAN","GNB",0
"FRA","GNB",0
"DEU","GNB",0
"ITA","GNB",0
"JPN","GNB",0
"NLD","GNB",0
"KOR","GNB",0
"ESP","GNB",0
"GBR","GNB",0
"USA","GNB",0
"AUS","GUY",1
"CAN","GUY",1
"FRA","GUY",1
"DEU","GUY",1
"ITA","GUY",1
"JPN","GUY",0
"NLD","GUY",1
"KOR","GUY",0
"ESP","GUY",1
"GBR","GUY",1
"USA","GUY",1
"AUS","HTI",1
"CAN","HTI",1
"FRA","HTI",1
"DEU","HTI",1
"ITA","HTI",1
"JPN","HTI",0
"NLD","HTI",1
"KOR","HTI",0
"ESP","HTI",1
"GBR","HTI",1
"USA","HTI",1
"AUS","HND",1
"CAN","HND",1
"FRA","HND",1
"DEU","HND",1
"ITA","HND",1
"JPN","HND",0
"NLD","HND",1
"KOR","HND",0
"ESP","HND",1
"GBR","HND",1
"USA","HND",1
"AUS","HKG",0
"CAN","HKG",0
"FRA","HKG",0
"DEU","HKG",0
"ITA","HKG",0
"JPN","HKG",1
"NLD","HKG",0
"KOR","HKG",1
"ESP","HKG",0
"GBR","HKG",0
"USA","HKG",0
"AUS","HUN",1
"CAN","HUN",1
"FRA","HUN",1
"DEU","HUN",1
"ITA","HUN",1
"JPN","HUN",0
"NLD","HUN",1
"KOR","HUN",0
"ESP","HUN",1
"GBR","HUN",1
"USA","HUN",1
"AUS","ISL",1
"CAN","ISL",1
"FRA","ISL",1
"DEU","ISL",1
"ITA","ISL",1
"JPN","ISL",0
"NLD","ISL",1
"KOR","ISL",0
"ESP","ISL",1
"GBR","ISL",1
"USA","ISL",1
"AUS","IND",0
"CAN","IND",0
"FRA","IND",0
"DEU","IND",0
"ITA","IND",0
"JPN","IND",0
"NLD","IND",0
"KOR","IND",0
"ESP","IND",0
"GBR","IND",0
"USA","IND",0
"AUS","IDN",0
"CAN","IDN",0
"FRA","IDN",0
"DEU","IDN",0
"ITA","IDN",0
"JPN","IDN",0
"NLD","IDN",0
"KOR","IDN",0
"ESP","IDN",0
"GBR","IDN",0
"USA","IDN",0
"AUS","IRN",0
"CAN","IRN",0
"FRA","IRN",0
"DEU","IRN",0
"ITA","IRN",0
"JPN","IRN",0
"NLD","IRN",0
"KOR","IRN",0
"ESP","IRN",0
"GBR","IRN",0
"USA","IRN",0
"AUS","IRQ",0
"CAN","IRQ",0
"FRA","IRQ",0
"DEU","IRQ",0
"ITA","IRQ",0
"JPN","IRQ",0
"NLD","IRQ",0
"KOR","IRQ",0
"ESP","IRQ",0
"GBR","IRQ",0
"USA","IRQ",0
"AUS","IRL",1
"CAN","IRL",1
"FRA","IRL",1
"DEU","IRL",1
"ITA","IRL",1
"JPN","IRL",0
"NLD","IRL",1
"KOR","IRL",0
"ESP","IRL",1
"GBR","IRL",1
"USA","IRL",1
"AUS","IMN",1
"CAN","IMN",1
"FRA","IMN",1
"DEU","IMN",1
"ITA","IMN",1
"JPN","IMN",0
"NLD","IMN",1
"KOR","IMN",0
"ESP","IMN",1
"GBR","IMN",1
"USA","IMN",1
"AUS","ISR",0
"CAN","ISR",0
"FRA","ISR",0
"DEU","ISR",0
"ITA","ISR",0
"JPN","ISR",0
"NLD","ISR",0
"KOR","ISR",0
"ESP","ISR",0
"GBR","ISR",0
"USA","ISR",0
"AUS","JAM",1
"CAN","JAM",1
"FRA","JAM",1
"DEU","JAM",1
"ITA","JAM",1
"JPN","JAM",0
"NLD","JAM",1
"KOR","JAM",0
"ESP","JAM",1
"GBR","JAM",1
"USA","JAM",1
"AUS","JOR",0
"CAN","JOR",0
"FRA","JOR",0
"DEU","JOR",0
"ITA","JOR",0
"JPN","JOR",0
"NLD","JOR",0
"KOR","JOR",0
"ESP","JOR",0
"GBR","JOR",0
"USA","JOR",0
"AUS","KAZ",0
"CAN","KAZ",0
"FRA","KAZ",0
"DEU","KAZ",0
"ITA","KAZ",0
"JPN","KAZ",0
"NLD","KAZ",0
"KOR","KAZ",0
"ESP","KAZ",0
"GBR","KAZ",0
"USA","KAZ",0
"AUS","KEN",1
"CAN","KEN",1
"FRA","KEN",1
"DEU","KEN",1
"ITA","KEN",1
"JPN","KEN",0
"NLD","KEN",1
"KOR","KEN",0
"ESP","KEN",1
"GBR","KEN",1
"USA","KEN",1
"AUS","KIR",1
"CAN","KIR",1
"FRA","KIR",1
"DEU","KIR",1
"ITA","KIR",1
"JPN","KIR",0
"NLD","KIR",1
"KOR","KIR",0
"ESP","KIR",1
"GBR","KIR",1
"USA","KIR",1
"AUS","KWT",0
"CAN","KWT",0
"FRA","KWT",0
"DEU","KWT",0
"ITA","KWT",0
"JPN","KWT",0
"NLD","KWT",0
"KOR","KWT",0
"ESP","KWT",0
"GBR","KWT",0
"USA","KWT",0
"AUS","KGZ",0
"CAN","KGZ",0
"FRA","KGZ",0
"DEU","KGZ",0
"ITA","KGZ",0
"JPN","KGZ",0
"NLD","KGZ",0
"KOR","KGZ",0
"ESP","KGZ",0
"GBR","KGZ",0
"USA","KGZ",0
"AUS","LAO",0
"CAN","LAO",0
"FRA","LAO",0
"DEU","LAO",0
"ITA","LAO",0
"JPN","LAO",0
"NLD","LAO",0
"KOR","LAO",0
"ESP","LAO",0
"GBR","LAO",0
"USA","LAO",0
"AUS","LVA",1
"CAN","LVA",1
"FRA","LVA",1
"DEU","LVA",1
"ITA","LVA",1
"JPN","LVA",0
"NLD","LVA",1
"KOR","LVA",0
"ESP","LVA",1
"GBR","LVA",1
"USA","LVA",1
"AUS","LBN",0
"CAN","LBN",0
"FRA","LBN",0
"DEU","LBN",0
"ITA","LBN",0
"JPN","LBN",0
"NLD","LBN",0
"KOR","LBN",0
"ESP","LBN",0
"GBR","LBN",0
"USA","LBN",0
"AUS","LSO",1
"CAN","LSO",1
"FRA","LSO",1
"DEU","LSO",1
"ITA","LSO",1
"JPN","LSO",0
"NLD","LSO",1
"KOR","LSO",0
"ESP","LSO",1
"GBR","LSO",1
"USA","LSO",1
"AUS","LBR",1
"CAN","LBR",1
"FRA","LBR",1
"DEU","LBR",1
"ITA","LBR",1
"JPN","LBR",0
"NLD","LBR",1
"KOR","LBR",0
"ESP","LBR",1
"GBR","LBR",1
"USA","LBR",1
"AUS","LBY",0
"CAN","LBY",0
"FRA","LBY",0
"DEU","LBY",0
"ITA","LBY",0
"JPN","LBY",0
"NLD","LBY",0
"KOR","LBY",0
"ESP","LBY",0
"GBR","LBY",0
"USA","LBY",0
"AUS","LIE",1
"CAN","LIE",1
"FRA","LIE",1
"DEU","LIE",1
