countries,year,tax_to_gdp,
"Korea, Rep. of",2018,20.1,
"Korea, Rep. of",2019,20.1,
"Kosovo, Rep. of",2011,23.5,
"Kosovo, Rep. of",2012,22.7,
"Kosovo, Rep. of",2013,22.3,
"Kosovo, Rep. of",2014,22.0,
"Kosovo, Rep. of",2015,23.3,
"Kosovo, Rep. of",2016,24.7,
"Kosovo, Rep. of",2017,24.6,
"Kosovo, Rep. of",2018,24.5,
"Kosovo, Rep. of",2019,24.5,
Kyrgyz Rep.,2014,20.4,
Kyrgyz Rep.,2015,19.7,
Kyrgyz Rep.,2016,19.5,
Kyrgyz Rep.,2017,19.3,
Kyrgyz Rep.,2018,20.2,
Kyrgyz Rep.,2019,20.3,
Latvia,1995,19.6,
Latvia,1996,19.2,
Latvia,1997,20.7,
Latvia,1998,21.8,
Latvia,1999,20.8,
Latvia,2000,19.5,
Latvia,2001,19.5,
Latvia,2002,18.8,
Latvia,2003,19.1,
Latvia,2004,19.3,
Latvia,2005,19.8,
Latvia,2006,20.5,
Latvia,2007,20.3,
Latvia,2008,19.9,
Latvia,2009,18.2,
Latvia,2010,19.7,
Latvia,2011,19.5,
Latvia,2012,20.3,
Latvia,2013,20.7,
Latvia,2014,21.1,
Latvia,2015,21.4,
Latvia,2016,22.6,
Latvia,2017,22.6,
Latvia,2018,21.7,
Latvia,2019,21.1,
"Lesotho, Kingdom of",2003,30.5,
"Lesotho, Kingdom of",2004,33.1,
"Lesotho, Kingdom of",2005,32.5,
"Lesotho, Kingdom of",2006,39.3,
"Lesotho, Kingdom of",2007,37.9,
Lithuania,1995,20.5,
Lithuania,1996,19.6,
Lithuania,1997,22.3,
Lithuania,1998,22.8,
Lithuania,1999,22.8,
Lithuania,2000,20.9,
Lithuania,2001,19.9,
Lithuania,2002,19.8,
Lithuania,2003,19.5,
Lithuania,2004,19.8,
Lithuania,2005,20.2,
Lithuania,2006,20.9,
Lithuania,2007,20.7,
Lithuania,2008,20.8,
Lithuania,2009,17.5,
Lithuania,2010,16.5,
Lithuania,2011,16.0,
Lithuania,2012,16.0,
Lithuania,2013,15.9,
Lithuania,2014,16.2,
Lithuania,2015,17.1,
Lithuania,2016,17.3,
Lithuania,2017,17.0,
Lithuania,2018,17.2,
Lithuania,2019,20.4,
Luxembourg,1995,27.1,
Luxembourg,1996,27.6,
Luxembourg,1997,29.1,
Luxembourg,1998,29.1,
Luxembourg,1999,28.2,
Luxembourg,2000,27.5,
Luxembourg,2001,27.2,
Luxembourg,2002,27.0,
Luxembourg,2003,26.9,
Luxembourg,2004,26.1,
Luxembourg,2005,27.2,
Luxembourg,2006,25.8,
Luxembourg,2007,26.3,
Luxembourg,2008,26.4,
Luxembourg,2009,26.9,
Luxembourg,2010,26.8,
Luxembourg,2011,26.4,
Luxembourg,2012,27.3,
Luxembourg,2013,27.3,
Luxembourg,2014,27.0,
Luxembourg,2015,25.5,
Luxembourg,2016,25.8,
Luxembourg,2017,26.6,
Luxembourg,2018,28.5,
Luxembourg,2019,27.9,
Malaysia,2000,13.6,
Malaysia,2001,17.2,
Maldives,1995,11.6,
Maldives,1996,11.5,
Maldives,1997,11.3,
Maldives,1998,11.1,
Maldives,1999,11.0,
Maldives,2000,10.7,
Maldives,2001,10.7,
Maldives,2002,10.3,
Maldives,2003,9.4,
Maldives,2004,10.5,
Maldives,2005,11.6,
Maldives,2006,11.8,
Maldives,2007,12.1,
Maldives,2008,11.6,
Maldives,2009,9.1,
Malta,1995,22.3,
Malta,1996,20.2,
Malta,1997,21.8,
Malta,1998,19.9,
Malta,1999,21.9,
Malta,2000,20.9,
Malta,2001,22.1,
Malta,2002,23.1,
Malta,2003,23.2,
Malta,2004,23.6,
Malta,2005,25.3,
Malta,2006,25.8,
Malta,2007,26.8,
Malta,2008,25.8,
Malta,2009,26.0,
Malta,2010,25.3,
Malta,2011,25.8,
Malta,2012,25.7,
Malta,2013,25.7,
Malta,2014,26.0,
Malta,2015,24.3,
Malta,2016,25.2,
Malta,2017,25.0,
Malta,2018,25.0,
Malta,2019,24.7,
Mauritius,2002,14.6,
Mauritius,2003,15.7,
Mauritius,2004,15.8,
Mauritius,2005,16.8,
Mauritius,2006,16.3,
Mauritius,2007,15.4,
Mauritius,2008,17.2,
Mauritius,2009,18.3,
Mauritius,2010,18.3,
Mauritius,2011,18.2,
Mauritius,2012,18.8,
Mauritius,2013,18.4,
Mauritius,2014,18.5,
Mauritius,2015,9.0,
Mauritius,2016,18.2,
Mauritius,2017,18.6,
Mauritius,2018,19.2,
Mauritius,2019,20.0,
Mexico,1995,11.0,
Mexico,1996,11.4,
Mexico,1997,11.8,
Mexico,1998,10.9,
Mexico,2008,10.6,
Mexico,2009,10.3,
Mexico,2010,10.8,
Mexico,2011,10.7,
Mexico,2012,10.6,
Mexico,2013,11.1,
Mexico,2014,11.5,
Mexico,2015,13.7,
Mexico,2016,14.4,
Mexico,2017,13.9,
Mexico,2018,14.0,
Mexico,2019,14.1,
"Moldova, Rep. of",2002,17.8,
"Moldova, Rep. of",2003,20.7,
"Moldova, Rep. of",2004,21.5,
"Moldova, Rep. of",2005,23.3,
"Moldova, Rep. of",2006,24.7,
"Moldova, Rep. of",2007,25.6,
"Moldova, Rep. of",2008,24.5,
"Moldova, Rep. of",2009,21.6,
"Moldova, Rep. of",2010,18.1,
"Moldova, Rep. of",2011,18.1,
"Moldova, Rep. of",2012,19.4,
"Moldova, Rep. of",2013,19.2,
"Moldova, Rep. of",2014,19.1,
"Moldova, Rep. of",2015,18.3,
"Moldova, Rep. of",2016,18.2,
"Moldova, Rep. of",2017,19.3,
"Moldova, Rep. of",2018,19.8,
"Moldova, Rep. of",2019,19.1,
Mongolia,1995,11.8,
Mongolia,1996,11.9,
Mongolia,1997,13.1,
Mongolia,1998,11.6,
Mongolia,1999,12.0,
Mongolia,2000,15.5,
Mongolia,2001,16.8,
Mongolia,2002,15.8,
Mongolia,2003,16.5,
Mongolia,2006,30.6,
Mongolia,2007,25.6,
Mongolia,2008,23.2,
Mongolia,2009,19.2,
Mongolia,2010,21.7,
Mongolia,2011,20.8,
Mongolia,2012,18.0,
Mongolia,2013,18.9,
Mongolia,2014,16.1,
Mongolia,2015,14.9,
Mongolia,2016,14.7,
Mongolia,2017,17.2,
Mongolia,2018,20.5,
Morocco,2002,20.1,
Morocco,2003,19.7,
Morocco,2004,19.9,
Morocco,2005,22.0,
Morocco,2006,22.5,
Morocco,2007,24.9,
Morocco,2008,27.3,
Morocco,2009,24.4,
Morocco,2010,23.8,
Morocco,2011,24.3,
Myanmar,2012,4.8,
Myanmar,2013,5.9,
Myanmar,2014,6.3,
Myanmar,2015,6.4,
Myanmar,2016,7.8,
Myanmar,2017,6.7,
Myanmar,2018,3.0,
Myanmar,2019,6.6,
Namibia,2016,30.1,
Namibia,2017,31.7,
Namibia,2018,29.2,
"Nauru, Rep. of",2014,18.9,
"Nauru, Rep. of",2015,16.6,
"Nauru, Rep. of",2016,24.6,
"Nauru, Rep. of",2017,22.5,
"Nauru, Rep. of",2018,33.9,
Nepal,2019,20.3,
"Netherlands, The",1995,22.0,
"Netherlands, The",1996,22.7,
"Netherlands, The",1997,22.2,
"Netherlands, The",1998,22.0,
"Netherlands, The",1999,22.5,
"Netherlands, The",2000,22.2,
"Netherlands, The",2001,22.5,
"Netherlands, The",2002,22.4,
"Netherlands, The",2003,21.7,
"Netherlands, The",2004,21.5,
"Netherlands, The",2005,22.6,
"Netherlands, The",2006,22.8,
"Netherlands, The",2007,22.8,
"Netherlands, The",2008,22.3,
"Netherlands, The",2009,22.2,
"Netherlands, The",2010,22.3,
"Netherlands, The",2011,21.5,
"Netherlands, The",2012,20.8,
"Netherlands, The",2013,21.1,
"Netherlands, The",2014,22.0,
"Netherlands, The",2015,22.6,
"Netherlands, The",2016,23.3,
"Netherlands, The",2017,24.5,
"Netherlands, The",2018,24.4,
"Netherlands, The",2019,25.4,
New Zealand,2009,32.2,
New Zealand,2010,28.5,
New Zealand,2011,28.0,
New Zealand,2012,29.3,
New Zealand,2013,29.4,
New Zealand,2014,29.2,
New Zealand,2015,30.0,
New Zealand,2016,29.9,
New Zealand,2017,29.8,
New Zealand,2018,29.9,
New Zealand,2019,30.7,
"North Macedonia, Republic of",2006,19.0,
"North Macedonia, Republic of",2007,20.1,
"North Macedonia, Republic of",2013,16.9,
"North Macedonia, Republic of",2014,17.5,
"North Macedonia, Republic of",2015,18.1,
"North Macedonia, Republic of",2016,18.3,
"North Macedonia, Republic of",2017,18.4,
"North Macedonia, Republic of",2018,18.9,
"North Macedonia, Republic of",2019,18.2,
Norway,1995,31.0,
Norway,1996,31.6,
Norway,1997,31.5,
Norway,1998,30.9,
Norway,1999,31.4,
Norway,2000,33.0,
Norway,2001,33.0,
Norway,2002,32.7,
Norway,2003,32.0,
Norway,2004,33.2,
Norway,2005,33.9,
Norway,2006,34.3,
Norway,2007,33.5,
Norway,2008,32.8,
Norway,2009,31.7,
Norway,2010,32.6,
Norway,2011,32.8,
Norway,2012,32.2,
Norway,2013,30.5,
Norway,2014,29.0,
Norway,2015,28.1,
Norway,2016,28.4,
Norway,2017,28.6,
Norway,2018,29.6,
Norway,2019,29.5,
"Palau, Rep. of",2008,16.6,
"Palau, Rep. of",2009,16.1,
"Palau, Rep. of",2010,17.1,
"Palau, Rep. of",2011,18.0,
"Palau, Rep. of",2012,18.5,
"Palau, Rep. of",2013,18.6,
"Palau, Rep. of",2014,19.4,
"Palau, Rep. of",2015,20.4,
"Palau, Rep. of",2016,20.0,
"Palau, Rep. of",2017,19.9,
"Palau, Rep. of",2018,21.3,
Paraguay,2005,8.7,
Paraguay,2006,8.7,
Paraguay,2007,8.3,
Paraguay,2008,8.5,
Paraguay,2009,8.7,
Paraguay,2010,9.2,
Paraguay,2011,9.9,
Paraguay,2012,10.0,
Paraguay,2013,9.6,
Paraguay,2014,10.3,
Paraguay,2015,10.3,
Paraguay,2016,10.1,
Paraguay,2017,10.5,
Paraguay,2018,10.6,
Paraguay,2019,10.3,
Peru,1995,14.5,
Peru,1996,15.0,
Peru,1997,15.2,
Peru,1998,15.0,
Peru,1999,13.7,
Peru,2000,13.2,
Peru,2001,13.4,
Peru,2002,13.0,
Peru,2003,13.7,
Peru,2004,14.1,
Peru,2005,14.8,
Peru,2006,16.1,
Peru,2007,16.7,
Peru,2008,16.7,
Peru,2009,14.7,
Peru,2010,15.7,
Peru,2011,16.4,
Peru,2012,16.9,
Peru,2013,16.8,
Peru,2014,17.0,
Peru,2015,15.2,
Peru,2016,14.0,
Peru,2017,13.4,
Peru,2018,14.5,
Peru,2019,14.8,
Philippines,2012,13.1,
Philippines,2013,13.5,
Philippines,2014,13.8,
Philippines,2015,13.9,
Philippines,2016,13.9,
Philippines,2017,14.4,
"Poland, Rep. of",1995,26.1,
"Poland, Rep. of",1996,25.8,
"Poland, Rep. of",1997,24.9,
"Poland, Rep. of",1998,24.0,
"Poland, Rep. of",1999,21.6,
"Poland, Rep. of",2000,20.1,
"Poland, Rep. of",2001,19.5,
"Poland, Rep. of",2002,20.2,
"Poland, Rep. of",2003,19.9,
"Poland, Rep. of",2004,19.8,
"Poland, Rep. of",2005,20.7,
"Poland, Rep. of",2006,21.5,
"Poland, Rep. of",2007,22.7,
"Poland, Rep. of",2008,22.9,
"Poland, Rep. of",2009,20.2,
"Poland, Rep. of",2010,20.4,
"Poland, Rep. of",2011,20.6,
"Poland, Rep. of",2012,20.0,
"Poland, Rep. of",2013,19.5,
"Poland, Rep. of",2014,19.7,
"Poland, Rep. of",2015,19.9,
"Poland, Rep. of",2016,20.5,
"Poland, Rep. of",2017,21.1,
"Poland, Rep. of",2018,21.9,
"Poland, Rep. of",2019,21.9,
Portugal,1995,21.3,
Portugal,1996,22.2,
Portugal,1997,21.9,
Portugal,1998,22.2,
Portugal,1999,22.9,
Portugal,2000,22.8,
Portugal,2001,22.4,
Portugal,2002,22.8,
Portugal,2003,21.8,
Portugal,2004,22.0,
Portugal,2005,22.6,
Portugal,2006,23.2,
Portugal,2007,23.6,
Portugal,2008,23.3,
Portugal,2009,21.2,
Portugal,2010,21.7,
Portugal,2011,23.2,
Portugal,2012,22.9,
Portugal,2013,25.0,
Portugal,2014,25.1,
Portugal,2015,25.3,
Portugal,2016,24.8,
Portugal,2017,24.8,
Portugal,2018,25.3,
Portugal,2019,24.9,
Romania,1995,20.8,
Romania,1996,19.3,
Romania,1997,19.4,
Romania,1998,19.4,
Romania,1999,20.0,
Romania,2000,19.2,
Romania,2001,17.7,
Romania,2002,17.4,
Romania,2003,18.8,
Romania,2004,18.4,
Romania,2005,18.3,
Romania,2006,18.9,
Romania,2007,18.7,
Romania,2008,17.6,
Romania,2009,16.2,
Romania,2010,17.7,
Romania,2011,19.1,
Romania,2012,19.0,
Romania,2013,18.7,
Romania,2014,18.9,
Romania,2015,19.9,
Romania,2016,17.8,
Romania,2017,16.4,
Romania,2018,15.3,
Romania,2019,15.4,
Russian Federation,2000,22.7,
Russian Federation,2001,23.9,
Russian Federation,2002,22.3,
Russian Federation,2003,21.1,
Russian Federation,2004,21.7,
Russian Federation,2005,24.9,
Russian Federation,2006,24.7,
Russian Federation,2007,25.2,
Russian Federation,2008,24.2,
Russian Federation,2009,21.1,
Russian Federation,2010,21.3,
Russian Federation,2011,22.3,
Russian Federation,2012,22.3,
Russian Federation,2013,21.0,
Russian Federation,2014,21.2,
Russian Federation,2015,18.9,
Russian Federation,2016,18.0,
Russian Federation,2017,19.2,
Russian Federation,2018,20.5,
Russian Federation,2019,20.1,
Rwanda,2014,13.1,
Rwanda,2015,13.4,
Rwanda,2016,14.9,
Rwanda,2017,14.1,
Rwanda,2018,14.9,
Rwanda,2019,15.1,
Samoa,2012,20.9,
Samoa,2013,23.5,
Samoa,2014,24.9,
Samoa,2015,23.6,
Samoa,2016,24.3,
Samoa,2017,25.0,
Samoa,2018,25.4,
Samoa,2019,26.2,
"San Marino, Rep. of",2002,18.1,
"San Marino, Rep. of",2003,16.9,
"San Marino, Rep. of",2004,15.9,
"San Marino, Rep. of",2005,16.9,
"San Marino, Rep. of",2006,17.2,
"San Marino, Rep. of",2007,17.6,
"San Marino, Rep. of",2008,17.7,
"San Marino, Rep. of",2009,16.9,
"San Marino, Rep. of",2010,15.6,
"San Marino, Rep. of",2011,16.2,
"San Marino, Rep. of",2012,18.0,
"San Marino, Rep. of",2013,17.1,
"San Marino, Rep. of",2014,18.4,
"San Marino, Rep. of",2015,17.9,
"San Marino, Rep. of",2016,16.7,
"San Marino, Rep. of",2017,16.5,
"San Marino, Rep. of",2018,18.0,
"San Marino, Rep. of",2019,17.1,
Saudi Arabia,2018,8.9,
Saudi Arabia,2019,7.4,
Senegal,2015,15.9,
Senegal,2016,16.8,
Senegal,2017,16.4,
Senegal,2018,16.4,
Senegal,2019,18.6,
"Serbia, Rep. of",2007,24.6,
"Serbia, Rep. of",2008,24.4,
"Serbia, Rep. of",2009,23.0,
"Serbia, Rep. of",2010,23.3,
"Serbia, Rep. of",2011,22.2,
"Serbia, Rep. of",2012,22.7,
"Serbia, Rep. of",2013,22.1,
"Serbia, Rep. of",2014,23.3,
"Serbia, Rep. of",2015,23.7,
"Serbia, Rep. of",2016,24.7,
"Serbia, Rep. of",2017,25.4,
"Serbia, Rep. of",2018,25.0,
"Serbia, Rep. of",2019,25.4,
Seychelles,1995,27.6,
Seychelles,1996,26.9,
Seychelles,1997,27.0,
Seychelles,1998,26.4,
Seychelles,1999,27.2,
Seychelles,2000,26.1,
Seychelles,2005,27.3,
Seychelles,2006,24.7,
Seychelles,2007,23.2,
Seychelles,2008,22.4,
Seychelles,2009,25.2,
Seychelles,2010,27.9,
Seychelles,2011,33.0,
Seychelles,2012,30.4,
Seychelles,2013,28.1,
Seychelles,2014,30.1,
Seychelles,2015,29.6,
Seychelles,2016,31.7,
Seychelles,2017,32.5,
Seychelles,2018,31.7,
Singapore,1995,15.8,
Singapore,1996,15.9,
Singapore,1997,15.3,
Singapore,1998,14.0,
Singapore,1999,14.5,
Singapore,2000,14.9,
Singapore,2001,14.6,
Singapore,2002,12.7,
Singapore,2003,12.4,
Singapore,2004,11.6,
Singapore,2005,11.6,
Singapore,2006,11.8,
Singapore,2007,12.8,
Singapore,2008,13.8,
Singapore,2009,13.0,
Singapore,2010,12.8,
Singapore,2011,13.1,
Singapore,2012,13.6,
Singapore,2013,13.3,
Singapore,2014,13.6,
Singapore,2015,13.1,
Singapore,2016,13.3,
Singapore,2017,14.0,
Singapore,2018,13.1,
Singapore,2019,13.3,
Slovak Rep.,1995,24.8,
Slovak Rep.,1996,23.0,
Slovak Rep.,1997,22.0,
Slovak Rep.,1998,21.6,
Slovak Rep.,1999,21.2,
Slovak Rep.,2000,19.9,
Slovak Rep.,2001,18.7,
Slovak Rep.,2002,18.5,
Slovak Rep.,2003,19.0,
Slovak Rep.,2004,18.6,
Slovak Rep.,2005,18.7,
Slovak Rep.,2006,17.5,
Slovak Rep.,2007,17.4,
Slovak Rep.,2008,17.1,
Slovak Rep.,2009,16.2,
Slovak Rep.,2010,15.8,
Slovak Rep.,2011,16.8,
Slovak Rep.,2012,16.2,
Slovak Rep.,2013,17.4,
Slovak Rep.,2014,18.2,
Slovak Rep.,2015,18.7,
Slovak Rep.,2016,18.7,
Slovak Rep.,2017,19.1,
Slovak Rep.,2018,19.1,
Slovak Rep.,2019,19.2,
"Slovenia, Rep. of",1995,21.9,
"Slovenia, Rep. of",1996,22.6,
"Slovenia, Rep. of",1997,22.2,
"Slovenia, Rep. of",1998,22.9,
"Slovenia, Rep. of",1999,23.5,
"Slovenia, Rep. of",2000,22.8,
"Slovenia, Rep. of",2001,22.7,
"Slovenia, Rep. of",2002,23.3,
"Slovenia, Rep. of",2003,23.5,
"Slovenia, Rep. of",2004,23.5,
"Slovenia, Rep. of",2005,24.0,
"Slovenia, Rep. of",2006,23.8,
"Slovenia, Rep. of",2007,23.4,
"Slovenia, Rep. of",2008,22.7,
"Slovenia, Rep. of",2009,21.6,
"Slovenia, Rep. of",2010,22.1,
"Slovenia, Rep. of",2011,21.8,
"Slovenia, Rep. of",2012,21.9,
"Slovenia, Rep. of",2013,21.9,
"Slovenia, Rep. of",2014,22.0,
"Slovenia, Rep. of",2015,22.0,
"Slovenia, Rep. of",2016,22.1,
"Slovenia, Rep. of",2017,21.8,
"Slovenia, Rep. of",2018,21.9,
"Slovenia, Rep. of",2019,21.8,
Somalia,2017,4.4,
Somalia,2018,5.0,
South Africa,1995,23.8,
South Africa,1996,24.3,
South Africa,1997,25.3,
South Africa,1998,26.3,
South Africa,1999,26.0,
South Africa,2000,25.3,
South Africa,2001,25.8,
South Africa,2002,24.9,
South Africa,2003,24.9,
South Africa,2004,25.9,
South Africa,2005,27.4,
South Africa,2006,28.5,
South Africa,2007,28.9,
South Africa,2008,27.9,
South Africa,2009,25.7,
South Africa,2010,26.4,
South Africa,2011,26.6,
South Africa,2012,27.0,
South Africa,2013,27.5,
South Africa,2014,28.1,
South Africa,2015,28.9,
South Africa,2016,28.7,
South Africa,2017,27.8,
South Africa,2018,28.2,
South Africa,2019,28.5,
Spain,1995,19.8,
Spain,1996,19.9,
Spain,1997,20.6,
Spain,1998,21.4,
Spain,1999,21.5,
Spain,2000,21.4,
Spain,2001,20.9,
Spain,2002,21.4,
Spain,2003,21.3,
Spain,2004,22.1,
Spain,2005,23.4,
Spain,2006,24.1,
Spain,2007,24.5,
Spain,2008,20.1,
Spain,2009,17.6,
Spain,2010,19.3,
Spain,2011,19.3,
Spain,2012,20.6,
Spain,2013,21.6,
Spain,2014,22.1,
Spain,2015,22.3,
Spain,2016,22.0,
Spain,2017,22.2,
Spain,2018,22.8,
Spain,2019,22.3,
Sweden,1995,40.2,
Sweden,1996,41.9,
Sweden,1997,41.8,
Sweden,1998,43.9,
Sweden,1999,44.5,
Sweden,2000,43.8,
Sweden,2001,42.2,
Sweden,2002,41.3,
Sweden,2003,41.8,
Sweden,2004,42.1,
Sweden,2005,43.4,
Sweden,2006,43.1,
Sweden,2007,42.1,
Sweden,2008,41.1,
Sweden,2009,40.8,
Sweden,2010,40.1,
Sweden,2011,39.1,
Sweden,2012,39.2,
Sweden,2013,39.6,
Sweden,2014,39.3,
Sweden,2015,39.8,
Sweden,2016,41.2,
Sweden,2017,41.2,
Sweden,2018,40.9,
Sweden,2019,40.1,
Switzerland,1995,18.3,
Switzerland,1996,18.7,
Switzerland,1997,18.4,
Switzerland,1998,19.4,
Switzerland,1999,19.5,
Switzerland,2000,20.4,
Switzerland,2001,19.6,
Switzerland,2002,20.0,
Switzerland,2003,19.6,
Switzerland,2004,19.6,
Switzerland,2005,19.7,
Switzerland,2006,19.6,
Switzerland,2007,19.5,
Switzerland,2008,19.8,
Switzerland,2009,19.8,
Switzerland,2010,19.6,
Switzerland,2011,19.6,
Switzerland,2012,19.4,
Switzerland,2013,19.5,
Switzerland,2014,19.5,
Switzerland,2015,20.1,
Switzerland,2016,20.1,
Switzerland,2017,20.8,
Switzerland,2018,20.4,
Switzerland,2019,20.8,
"Tajikistan, Rep. of",2003,12.8,
"Tajikistan, Rep. of",2004,12.7,
"Tanzania, United Rep. of",2014,11.7,
Thailand,1995,17.3,
Thailand,1996,17.7,
Thailand,1997,17.2,
Thailand,1998,15.0,
Thailand,1999,13.9,
Thailand,2000,14.1,
Thailand,2001,14.3,
Thailand,2002,14.7,
Thailand,2003,15.8,
Thailand,2004,16.3,
Thailand,2005,17.5,
Thailand,2006,16.7,
Thailand,2007,16.2,
Thailand,2008,16.3,
Thailand,2009,15.3,
Thailand,2010,16.1,
Thailand,2011,17.7,
Thailand,2012,16.8,
Thailand,2013,18.4,
Thailand,2014,17.3,
Thailand,2015,17.6,
Thailand,2016,16.8,
Thailand,2017,16.3,
Thailand,2018,16.5,
Thailand,2019,16.1,
"Timor-Leste, Dem. Rep. of",2010,110.2,
"Timor-Leste, Dem. Rep. of",2011,133.9,
"Timor-Leste, Dem. Rep. of",2012,149.3,
"Timor-Leste, Dem. Rep. of",2013,93.9,
"Timor-Leste, Dem. Rep. of",2014,62.8,
"Timor-Leste, Dem. Rep. of",2015,36.1,
"Timor-Leste, Dem. Rep. of",2016,15.0,
"Timor-Leste, Dem. Rep. of",2017,20.0,
"Timor-Leste, Dem. Rep. of",2018,25.2,
"Timor-Leste, Dem. Rep. of",2019,27.7,
Tunisia,2008,20.9,
Tunisia,2009,20.5,
Tunisia,2010,20.6,
Tunisia,2011,21.5,
Tunisia,2012,21.6,
Turkey,2008,18.1,
Turkey,2009,18.5,
Turkey,2010,19.4,
Turkey,2011,19.1,
Turkey,2012,18.6,
Turkey,2013,18.9,
Turkey,2014,18.5,
Turkey,2015,18.7,
Turkey,2016,18.7,
Turkey,2017,18.1,
Turkey,2018,17.6,
Turkey,2019,16.9,
Uganda,2015,10.5,
Uganda,2016,10.8,
Uganda,2017,11.1,
Uganda,2018,11.2,
Uganda,2019,11.7,
Ukraine,2001,19.6,
Ukraine,2002,20.3,
Ukraine,2003,20.5,
Ukraine,2004,18.5,
Ukraine,2005,22.3,
Ukraine,2006,23.2,
Ukraine,2007,22.3,
Ukraine,2008,23.9,
Ukraine,2009,22.9,
Ukraine,2010,21.8,
Ukraine,2011,24.1,
Ukraine,2012,24.4,
Ukraine,2013,23.2,
Ukraine,2014,22.3,
Ukraine,2015,24.9,
Ukraine,2016,25.1,
Ukraine,2017,25.8,
Ukraine,2018,26.0,
Ukraine,2019,25.5,
United Arab Emirates,2011,21.6,
United Arab Emirates,2012,22.4,
United Arab Emirates,2013,22.0,
United Arab Emirates,2014,18.6,
United Arab Emirates,2015,12.2,
United Arab Emirates,2016,8.3,
United Arab Emirates,2017,11.5,
United Arab Emirates,2018,13.7,
United Arab Emirates,2019,14.8,
United Kingdom,1995,24.3,
United Kingdom,1996,24.2,
United Kingdom,1997,24.8,
United Kingdom,1998,26.1,
United Kingdom,1999,26.7,
United Kingdom,2000,27.4,
United Kingdom,2001,27.0,
United Kingdom,2002,26.3,
United Kingdom,2003,26.0,
United Kingdom,2004,26.7,
United Kingdom,2005,27.0,
United Kingdom,2006,27.2,
United Kingdom,2007,27.4,
United Kingdom,2008,28.0,
United Kingdom,2009,25.7,
United Kingdom,2010,26.8,
United Kingdom,2011,27.3,
United Kingdom,2012,26.6,
United Kingdom,2013,26.6,
United Kingdom,2014,26.3,
United Kingdom,2015,26.5,
United Kingdom,2016,26.9,
United Kingdom,2017,27.2,
United Kingdom,2018,27.2,
United Kingdom,2019,27.0,
United States,1995,19.6,
United States,1996,19.9,
United States,1997,20.3,
United States,1998,20.9,
United States,1999,20.7,
United States,2000,21.5,
United States,2001,20.6,
United States,2002,18.4,
United States,2003,18.0,
United States,2004,18.3,
United States,2005,19.7,
United States,2006,20.5,
United States,2007,20.5,
United States,2008,19.3,
United States,2009,16.7,
United States,2010,17.3,
United States,2011,18.3,
United States,2012,18.5,
United States,2013,19.4,
United States,2014,19.7,
United States,2015,20.0,
United States,2016,19.7,
United States,2017,20.6,
United States,2018,18.8,
United States,2019,18.9,
"Uzbekistan, Rep. of",2011,20.1,
"Uzbekistan, Rep. of",2012,20.6,
"Uzbekistan, Rep. of",2013,21.1,
"Uzbekistan, Rep. of",2014,20.4,
"Uzbekistan, Rep. of",2015,20.3,
"Uzbekistan, Rep. of",2016,20.0,
"Uzbekistan, Rep. of",2017,17.6,
"Uzbekistan, Rep. of",2018,19.8,
"Uzbekistan, Rep. of",2019,19.4,
"Yemen, Rep. of",2002,9.3,
"Yemen, Rep. of",2003,9.0,
"Yemen, Rep. of",2004,9.4,
"Yemen, Rep. of",2005,8.9,
"Yemen, Rep. of",2006,7.1,
"Yemen, Rep. of",2007,7.3,
"Yemen, Rep. of",2008,6.9,
"Yemen, Rep. of",2009,8.0,
"Yemen, Rep. of",2010,6.7,
"Yemen, Rep. of",2011,7.4,
"Yemen, Rep. of",2012,6.9,
